325	1556	12	125.8
3651	137	3	11.81
103	7954	3	6.78
16	2728	4	12.94
342	914	3	14.65
118	116	101	11.92
322	111	18	15.1
974	803	3	20.35
1776	102	10	15.98
313	444	3	9.36
104	2570	7	14.4
6436	6437	3	54.67
780	232	16	125.97
4420	102	5	10.93
292	2418	4	29.37
6918	133	3	19.27
165	166	11	10.67
6565	16	3	15.18
1507	1681	5	53.53
121	2130	3	6.71
1886	2613	3	31.87
640	8207	3	35.6
343	312	3	8.07
357	372	52	633.57
3014	291	3	20.84
1609	702	3	25.51
122	2805	3	8.32
151	218	8	6.89
12	2093	9	6.89
328	939	7	48.09
539	134	6	9.14
281	12	67	29.81
141	1202	5	14.23
152	1031	4	11.19
146	612	15	67.91
105	6490	3	8.85
2713	289	7	71.74
121	3187	3	9.52
4286	101	5	7.27
247	117	15	6.91
111	6323	3	13.02
2156	105	9	26.56
4394	106	4	8.03
3618	131	4	19.08
409	106	21	14.25
171	944	3	9.3
1025	120	7	14.05
108	1496	7	8.5
2943	4509	3	38.38
895	117	7	9.93
2142	188	6	39.93
150	213	9	8.8
1454	122	5	13.55
751	211	3	9.53
16	7261	3	15.18
407	170	5	9.66
643	153	4	7.09
5261	103	4	9.04
843	106	10	6.7
183	527	4	10.01
132	1875	4	12.7
117	509	11	13.34
12	746	23	8.26
233	151	8	8.39
104	8071	3	8.52
109	7164	3	10.53
371	260	52	555.88
12	670	26	19.93
2796	103	6	8.61
609	3313	3	26.86
2078	146	3	10.22
1541	101	11	10.44
182	802	5	18.6
6600	6323	3	54.67
475	3600	3	34.02
204	996	3	11.35
1673	1413	6	66.75
6575	281	3	29.81
365	285	3	7.76
195	1023	14	103.94
290	239	4	8.76
3021	16	4	11.18
4290	107	4	8.83
319	503	3	10.51
134	399	16	43.87
116	4515	5	24.07
5454	118	3	10.79
102	152	137	36.64
108	3040	5	9.61
182	4445	3	18.59
194	166	8	7.78
524	123	8	11.89
265	212	4	7.4
13	5549	3	12.79
102	203	85	91.48
344	118	12	9.72
488	142	5	7.13
114	462	15	18.93
132	3188	3	11.17
12	2132	9	6.89
459	107	15	8.87
4083	152	4	24.09
7476	1755	3	41.78
955	166	3	7.89
9	8	427	2902.97
2703	112	4	8.7
1655	102	10	12.69
878	426	4	23.85
354	318	52	582.52
2	219	16	7.55
2269	109	5	6.71
828	107	12	14.09
134	145	22	7.12
160	109	117	152.54
8229	107	3	10.06
2529	125	5	20.56
3459	118	5	19.97
2392	126	3	8.23
129	960	4	7.74
433	103	40	67.03
251	146	15	32.98
211	12	92	21.75
1484	181	3	11.25
117	151	40	9.37
5219	2	3	11.02
104	7874	3	8.52
12	1077	16	6.94
294	311	3	6.91
288	391	3	7.92
260	362	52	545.96
223	218	6	13.12
1790	103	8	7.54
105	7646	3	8.85
409	1123	3	16.77
115	1862	6	16.76
2068	115	4	8.19
105	1501	7	6.95
414	534	32	359.52
103	8405	3	6.78
339	1510	3	17.33
160	3111	6	46.07
138	571	5	7.73
157	357	52	379.41
472	1070	6	45.53
644	614	27	350.13
138	392	6	6.7
644	666	27	364.68
348	227	52	504.34
186	712	3	7.34
372	373	52	650.68
8503	105	3	8.85
510	2877	3	24.31
1505	333	3	17.77
120	398	11	10.91
7015	106	3	9.42
16	185	33	30.24
1394	103	10	8.98
676	106	14	12.67
180	12	131	17.87
103	3369	5	6.68
4912	236	4	37.95
133	427	6	6.64
149	2030	3	10.24
101	2847	7	10.18
169	105	65	17.08
241	141	18	36.29
128	149	26	11.05
143	2388	3	9.84
339	110	18	8.07
527	211	3	7.77
105	179	55	10.08
419	136	22	87.9
491	121	7	7.72
3180	172	6	48.34
4592	117	3	8.24
103	8107	3	6.78
3938	13	3	10.68
4099	3370	3	39.62
2025	109	6	9.13
2399	137	4	15.75
898	152	8	31.92
147	173	15	15.35
104	2313	6	9.15
224	513	5	18.21
103	1945	8	9.64
516	182	7	24.49
285	299	4	11.12
307	688	3	12.09
2041	3276	6	89.56
224	469	3	7.75
147	292	12	27.78
130	663	27	172.62
109	5257	4	14.05
2041	3208	6	89.56
150	4037	3	14.76
3997	156	3	15.61
589	1547	5	44.78
243	16	42	99.91
191	109	45	19.32
2082	1590	3	29.73
2448	102	6	8.19
3057	104	6	11.85
101	542	24	9.5
137	175	18	15.65
238	1311	5	30.88
618	1338	3	20.89
102	1347	11	11.95
152	2573	5	25.9
165	345	9	25.35
379	367	52	650.68
137	294	8	8.47
221	552	4	13.98
4041	113	4	13.77
5539	112	3	8.9
116	1122	7	12.56
457	184	4	8.59
102	3535	4	8.74
5287	21	3	13.87
101	4391	5	7.27
367	354	52	633.57
125	3546	5	25.55
207	325	4	8.88
171	283	8	19.61
111	1025	11	25.44
115	377	14	16.05
140	1350	7	28.07
497	1088	7	56.42
101	2157	8	6.68
998	162	3	7.53
110	14	1578	10.88
1439	104	9	11.73
2611	104	7	14.4
1	182	10	8.5
1857	189	3	13.49
338	577	3	11.67
106	2794	5	8.26
139	1440	3	7.13
1853	4926	3	37.95
110	303	20	9.06
352	266	54	585.25
549	611	3	15.22
363	238	3	7.11
779	278	4	19.3
511	105	16	7.51
1003	126	4	6.73
7186	108	3	10.31
108	3430	4	6.9
101	872	16	6.83
207	3069	4	27.58
635	12	28	15.05
143	106	98	9.82
1335	101	12	8.62
185	7	15	35.96
378	329	52	612.09
7476	369	3	31.97
120	2194	4	9.2
112	1360	11	34.49
103	7521	3	6.78
1891	999	3	25.9
3211	103	6	13.57
646	791	3	18.4
200	170	11	17.89
104	2739	5	6.93
872	101	16	6.83
101	1761	10	9.17
125	948	6	15.25
678	185	3	7.28
7536	106	3	9.42
3378	3722	3	54.67
1038	126	5	10.56
2922	122	3	8.32
128	5450	4	24.75
113	106	407	240.72
1193	331	5	32.36
262	3878	5	49.41
575	326	3	11.55
1556	185	5	26.34
103	2	301	15.97
596	202	3	8.34
9	800	5	8.1
2099	106	7	13.39
103	157	118	26.11
2548	120	3	6.65
3153	101	6	8.73
489	12	34	7.63
1092	7661	3	38.83
1960	101	9	13.09
195	319	13	52.9
620	1411	5	41.52
108	7147	3	10.31
149	297	14	34.87
101	3614	6	8.73
125	2337	3	8.39
1270	171	4	16.38
5540	125	3	14.1
868	107	9	7.22
2573	152	5	25.9
102	2356	8	17.49
198	808	3	9.09
182	543	7	25.77
157	922	4	10.44
123	4137	3	11.08
124	135	44	24.54
3155	125	3	18.51
102	4426	5	10.93
751	1081	6	51.43
141	692	5	9.03
8	1062	4	7.62
795	16	6	6.79
104	1221	8	6.92
109	137	183	217.13
139	14	319	11.19
103	3108	5	6.68
114	4356	3	6.92
245	159	12	25.65
163	549	5	12.1
2006	118	5	13.51
2	2224	4	8.92
152	1293	3	8.26
406	526	3	12.89
2419	152	3	11.45
210	216	5	7.86
1722	104	11	31.25
182	123	31	42.94
1280	148	5	17.14
1447	161	3	9.54
125	2414	4	13.97
2850	104	5	6.93
2104	970	3	26.66
104	7561	3	8.52
1854	6503	3	42.45
12	310	54	13.96
1312	2038	8	112.76
12	107	1415	60.65
177	743	3	6.86
12	159	214	102.82
104	7741	3	8.52
120	1924	5	12.91
6404	172	3	24.12
3591	105	6	17.7
121	136	33	6.69
5340	149	3	16.92
756	12	24	18.39
7686	1	3	22.59
3187	106	5	10.77
107	1669	7	9.25
228	234	8	23.48
182	2921	5	33.85
1747	128	3	6.99
223	4397	3	21.6
1711	110	6	8.17
7443	120	3	15.59
771	132	11	38.72
460	1805	3	20.68
103	495	20	6.7
145	3536	5	29.87
276	199	5	9.64
118	2074	6	19.3
103	359	24	7.09
126	452	8	11.66
499	278	4	15.02
144	1297	9	42.79
146	2971	3	12.01
566	612	3	15.62
153	1372	4	12.52
2383	3915	3	37.36
105	2160	6	7.8
111	4465	5	21.71
812	1507	3	23.14
6210	108	3	10.31
1980	126	3	7.46
1134	153	3	6.81
2176	121	3	6.71
123	101	296	11.36
1657	120	5	10.78
114	8202	3	13.17
271	447	4	13.8
1051	1528	7	73.71
136	134	28	8.74
1328	2	5	8.8
117	3536	3	6.84
384	12	51	39.14
7245	105	3	8.85
101	4436	5	7.27
497	763	7	50.52
115	125	56	7.23
133	679	5	8.07
171	435	8	27.19
152	446	16	63.32
232	1333	5	30.31
115	273	18	17.3
3880	16	5	25.31
1151	144	14	85.68
4223	104	5	14.2
16	947	19	96.49
110	347	27	31.94
1294	226	3	13.43
112	3853	4	12.79
2076	171	3	13.79
658	16	20	69.39
554	1520	5	40.66
2523	156	5	26.67
118	790	6	7.15
2001	180	3	12.94
6813	118	3	15.12
7476	133	3	19.27
5192	1753	3	42.45
3177	154	3	13.53
120	4456	3	9.17
103	7357	3	6.78
126	1131	4	7.16
106	210	45	26.19
112	7712	3	13.16
195	1320	14	122.92
4180	1458	4	49.54
236	6575	3	28.43
