122	572	3	15.44
104	2570	5	31.46
1886	2613	3	49.67
640	8207	3	53.41
104	703	8	35.58
3014	291	3	38.33
12	2093	3	5.5
151	174	3	9.09
141	1202	5	43.02
247	282	3	21.72
1025	120	6	43.36
4556	12	4	16.62
1243	12	4	5.64
183	527	3	22.48
177	108	11	21.06
12	670	10	20.52
182	802	4	35.96
204	996	3	28.34
195	1023	14	186.29
114	150	9	15.27
116	4515	5	53.02
802	14	4	4.94
194	166	4	19.55
102	203	72	406.55
104	3590	3	16.94
459	107	5	15.32
4083	152	3	32.44
5257	14	4	24.33
1655	102	5	22.18
102	456	10	31.67
2	13	19	30.84
433	103	38	262.01
817	101	4	7.44
339	1510	3	35.04
138	392	5	30.45
107	2960	3	17.47
169	105	21	53.52
241	141	14	99.48
4099	3370	3	57.43
4301	14	3	11.71
516	182	6	53.45
147	292	7	45.98
109	5257	4	37.15
102	1168	6	25.08
101	542	12	38.54
137	175	3	7.63
102	1347	7	34.35
101	439	9	19.1
116	1122	5	32.54
2576	16	4	30.95
101	2261	3	9.25
140	1350	7	68.65
101	2157	3	9.25
104	586	8	32.42
104	383	11	40.34
101	948	3	4.82
635	12	6	5.91
120	2194	3	21.67
112	1360	8	62.34
872	101	3	4.31
101	1761	3	7.95
5103	12	3	11.76
1193	331	4	47.23
1612	12	6	16.44
3153	101	4	19.55
489	12	8	7.77
103	240	5	3.94
149	297	12	93.93
2573	152	4	41.15
102	2356	7	47.46
198	808	3	26.24
109	137	103	520.66
12	310	11	8.08
12	159	149	508.91
120	1924	5	41.32
102	834	3	6.22
756	12	22	104.7
1474	12	4	6.71
103	359	5	7.85
126	452	8	55.14
103	411	4	5.61
144	1297	8	81.75
111	4465	5	50.14
2757	12	3	7.12
101	735	6	14.34
103	1332	3	9.31
1051	1528	7	115.25
155	181	6	28.54
221	102	6	4.59
152	446	14	129.92
155	130	5	12.32
6813	118	3	32.49
5192	1753	4	79.91
4180	1458	4	73.28
236	6575	3	46.17
126	1250	3	20.97
1908	14	3	6.72
104	233	12	32.13
5676	324	3	44.26
346	202	15	161.19
1374	12	4	6.14
101	4663	3	13.7
578	128	4	24.02
1124	881	7	107.48
115	114	16	11.55
129	119	20	59.04
421	12	11	13.83
4678	103	4	26.25
1854	4799	3	55.76
331	14	8	7.02
104	3692	3	16.94
622	4271	3	46.46
4128	14	5	30.41
956	14	4	6.24
121	123	7	9.92
101	1658	5	18
218	223	5	36.58
113	207	3	4.42
113	148	37	158.28
125	887	4	27.17
104	1206	3	10.12
103	3019	4	21.77
102	2339	5	27.72
543	589	6	74.89
2060	447	5	72.66
112	5980	4	40.68
104	434	3	4.51
110	319	3	5.36
104	486	5	13.11
1511	12	10	40.09
104	537	4	9.84
13	262	3	9.95
1378	104	3	10.95
2061	14	4	12.45
131	922	3	19.83
119	283	7	31.52
102	4076	5	38.17
220	104	5	5.13
102	1330	5	20.32
107	249	10	29.95
137	265	3	12.56
156	282	7	47.33
993	12	6	10.36
385	101	7	9.59
134	105	56	160.14
3772	119	3	26.15
1024	12	5	7.42
3000	12	3	7.12
