33962	1694	5
520	2245	1
25029	7903	20
8200	1183	22
102	4472	20
115	2300	2
102	9908	17
102	1759	2
113	7132	31
2911	1397	12
1196	7343	1
140	3742	10
4407	5944	14
8	9821	6
6013	4890	11
149	5445	11
2381	3948	11
626	7553	7
145	932	24
28248	557	2
187	2217	4
443	7268	7
6802	8195	29
744	1556	20
132	6601	4
14	6905	18
1182	7584	16
36588	1213	18
2800	4346	22
186	583	1
40830	4721	20
3532	7054	7
727	9275	4
1109	9265	22
5212	6931	2
104	147	0
397	9658	0
14	6628	35
12	7545	10
147	3884	3
114	8370	29
244	1059	4
12	9818	8
156	713	8
14268	5395	0
106	4462	8
122	1868	16
50318	9674	20
39228	1756	1
108	2089	21
12	9373	8
9653	8952	8
5280	739	11
427	5583	0
1303	5155	18
1000	5521	3
101	6591	8
12463	705	24
24589	5634	20
104	596	0
15905	2036	0
14	8952	12
124	4149	20
14	9427	18
103	3381	17
23081	2836	1
26043	2151	14
309	4049	19
117	2411	4
519	7181	11
398	2525	16
12	1271	15
188	1764	17
618	3420	2
19323	1043	1
157	355	5
103	5756	20
14	2483	14
12	6704	10
836	6717	10
156	590	10
105	4696	6
679	8922	26
16	3970	5
1732	188	18
133	5130	7
101	7636	20
104	2010	0
46480	6758	3
127	7773	14
12594	5861	13
912	2660	9
1119	6294	23
9587	7453	32
4943	2	7
104	1309	0
101	8731	8
101	5116	19
6007	7624	7
103	9564	15
12	5078	15
29000	8054	25
1035	2207	1
25320	8145	5
140	5894	36
12396	6886	8
22605	9153	0
14	8995	41
39472	8300	29
2884	4639	10
8045	7776	4
14	5206	23
246	5890	13
653	7071	18
4421	2487	11
423	4951	1
43653	4922	17
12	2783	8
16465	1684	28
4002	2126	15
5472	8951	8
160	1359	11
114	471	10
34149	5206	14
35858	1616	2
114	50	22
51820	6807	3
102	6033	20
2042	9820	3
275	7873	4
12	9456	6
17163	6756	3
8535	1057	1
12	4026	16
13597	8530	3
7102	7958	15
11615	1950	19
5376	4855	2
12	3453	16
29205	4686	15
831	6914	19
167	477	6
3112	822	11
4584	5997	0
12	4603	3
109	3105	0
101	8246	4
32268	6071	17
1947	2823	4
101	3415	12
1374	1238	7
131	6756	6
2550	2476	27
1055	5638	4
5623	3946	27
803	626	11
101	6321	12
37353	9589	7
129	9201	4
107	5230	2
50568	7240	11
18613	6271	0
50430	3696	14
15773	110	4
1383	871	2
14	1463	17
127	9328	8
757	7110	11
107	4576	2
12868	1962	6
225	2630	2
15412	6553	5
1857	1181	9
101	8135	33
105	2655	5
40394	3933	3
12	1529	11
26031	177	1
14	8275	22
42225	2148	4
48746	27	4
33198	8340	32
101	4724	1
1445	7093	8
14	3916	37
657	7117	6
102	3737	7
34755	5634	11
101	3536	14
58	6829	30
668	8079	1
355	6370	4
46514	918	33
394	6100	2
211	2353	16
12	240	9
349	4018	4
101	5337	9
6572	2134	3
2345	3635	2
13492	5441	21
102	2803	15
2151	7364	19
102	7039	7
7996	3774	6
12	4027	4
9583	3168	18
12	8922	12
655	7412	18
30965	2464	24
1270	6819	1
14	6901	19
1042	9769	5
105	8336	20
14	3255	25
1600	5488	15
18951	9716	29
1349	3611	2
101	2396	11
418	4498	7
2289	5887	0
14	1020	20
2844	8675	5
4959	4275	13
12	7541	11
14	7718	32
210	1298	6
3970	916	1
107	6817	28
39288	5189	4
168	5182	15
814	2758	16
478	4248	1
113	6810	18
38928	6718	6
1199	6669	18
130	6672	15
49805	5353	12
521	700	8
14	1808	10
12	1311	6
7418	741	14
44694	1176	9
15625	4915	5
10516	6149	10
106	5384	1
2596	4472	0
14	9530	15
12	8443	1
1876	6683	12
2165	3370	12
111	8026	8
115	895	2
3839	6772	16
21	7724	4
41458	1346	2
31726	6926	13
12515	7959	15
5445	3519	12
103	1469	11
14	6770	17
262	7425	1
12	6269	29
38891	9744	18
138	9976	15
101	4407	18
16	3982	4
13	7819	9
2805	1250	1
2	6986	7
46415	8282	1
5815	6078	11
14	670	10
12	2992	3
45628	349	5
616	3726	14
118	3488	19
221	539	14
1403	8668	18
7476	7788	17
23598	133	3
9542	9019	8
9368	7052	3
864	5383	19
101	5104	18
1031	3368	9
14	7080	32
4470	4527	10
1175	9198	3
44803	8408	14
2292	6027	0
2814	9201	15
2234	7157	14
1060	9237	7
12	8316	3
45396	3612	14
106	9613	4
204	6757	4
12	2870	21
19298	5762	5
101	3282	11
132	7243	5
2410	7040	14
138	8277	7
8138	3231	10
14	5347	45
8151	6847	8
47343	6473	14
12	5823	22
58	9805	11
37571	5361	8
33343	7629	4
106	4040	2
1139	1319	8
10375	6117	23
6969	9076	25
118	3851	9
1078	2397	8
312	3994	0
