106	6545	3	26.79
106	433	3	6.33
1072	534	5	66.56
4412	101	3	9.43
101	2958	3	6.9
12	1141	16	83.55
1565	119	3	23.08
101	5753	3	11.52
336	127	3	15.44
3929	115	5	58.02
4785	3675	4	89.22
990	1	5	38.48
310	189	4	31.02
5023	14	4	24.28
101	7430	3	15.87
248	122	35	334.25
7971	12	3	15.66
101	7294	3	15.87
3504	106	3	18.54
3997	12	3	9.24
122	6515	3	36.83
208	4425	3	39.36
12	174	105	442.04
12	218	12	4.59
101	3985	3	9.43
2087	117	3	24.83
339	137	3	17.05
3882	101	3	9.43
2721	176	6	82.88
877	115	6	44.59
574	124	9	75.39
12	3758	5	26.11
1698	12	3	3.99
107	2824	3	19.02
109	334	3	9.32
101	7171	3	15.87
106	624	4	13.03
475	16	36	364.04
101	982	9	22.8
101	1848	4	8.58
101	1744	4	7.77
123	101	70	59.07
408	13	8	43.43
101	3471	3	7.99
128	772	3	20.35
609	12	9	13.55
12	731	21	88.29
101	5307	4	21.16
12	986	5	6.34
104	1745	3	12.52
101	3388	6	31.74
2385	14	3	8.12
1650	223	4	47.84
275	101	11	7.74
107	1612	3	15.17
159	119	4	12.21
101	727	5	4.38
6364	6555	3	72.39
242	101	17	18.57
4987	12	3	11.32
1836	12	4	8.34
1021	2525	4	64.06
104	1081	4	15.4
101	2548	3	6.02
215	255	3	21.83
105	162	5	4.05
105	246	7	17.97
1029	7412	3	56.17
107	116	24	47
2041	14	6	25.27
4638	14	3	13.81
1766	12	3	3.99
101	678	13	33.45
107	2928	3	19.02
105	313	5	12.05
104	928	4	14.02
439	160	11	110.59
113	59	3	4.08
341	101	12	13.97
222	146	3	15.96
182	308	4	30.73
812	12	8	14.34
3525	12	4	13.55
102	169	20	39.2
428	3046	6	102.65
112	118	9	18.33
109	1558	4	27.16
101	3424	4	13.82
204	102	12	20.34
734	759	24	470.92
102	5935	3	21.96
158	101	20	6.23
1897	110	9	94.09
1969	121	4	35.44
101	4195	5	26.45
104	606	9	39.49
569	127	8	66.12
4044	101	3	9.43
1	9	6	10.05
2443	12	4	10.4
3047	14	4	16.84
101	1071	5	7.62
1632	242	4	47.83
118	5741	3	31.96
1229	12	5	8.54
101	346	17	31.39
759	4612	3	49.81
101	7381	3	15.87
102	6743	3	21.96
107	1714	5	32.47
12	341	47	223.29
104	1370	3	10.95
874	108	3	13.28
101	3885	3	9.43
137	126	4	10.47
388	106	4	9.84
4583	1643	3	55
4484	12	3	11.32
483	103	3	5.16
2235	12	7	27.32
610	14	8	15.94
119	832	5	37.41
103	188	6	6.63
101	1373	4	5.88
1138	115	6	48.52
101	301	14	16.44
7265	102	3	21.96
1605	110	8	74.15
476	107	4	13.24
107	741	7	37.2
102	1827	9	59.45
118	1181	8	75.16
13	126	5	3.93
687	4735	4	71.9
3795	14	5	30.36
109	1055	3	16.06
448	167	5	42.8
1772	101	3	4.16
841	101	5	5.37
3758	101	3	9.43
5497	12	4	20.88
2372	2062	5	92.59
665	664	4	48.61
2312	13	5	41.91
108	786	4	19
1505	14	4	9.12
137	1348	4	36.29
125	264	3	13.69
101	2733	4	12.04
784	3457	3	45.99
1684	14	3	6.11
3665	830	4	68.35
339	12	10	7.99
4934	12	3	11.32
102	2085	4	17.18
118	1202	4	30.68
107	611	8	41.63
102	1626	4	14.43
101	2920	3	6.9
3766	535	3	45.37
185	12	24	22.7
2659	14	3	9.05
5066	14	3	13.81
3388	12	3	7.8
4417	14	3	11.68
6555	8	3	35.54
1069	12	7	15.04
107	5230	3	24.03
118	2848	4	39.07
3690	284	4	59.83
163	1435	5	54.39
1522	101	4	6.44
102	1008	3	6.52
102	1068	5	16.64
102	856	11	50.62
4092	115	5	58.02
603	16	8	48.19
104	1755	4	19.34
107	1516	6	39.2
756	13	3	13.61
101	1901	3	4.68
12	2196	4	9.28
107	106	59	55.03
154	118	5	16.42
101	630	16	46.68
791	13	4	20.92
101	801	15	50.82
105	192	4	4.07
126	102	34	44.41
168	146	3	12.99
101	2410	3	6.02
857	156	4	36.34
109	6248	3	31.77
274	102	6	7.27
101	2327	4	10.66
101	4246	3	9.43
101	2224	5	14.68
102	1441	3	8.44
102	1525	4	13.71
5438	12	3	11.32
101	936	6	9.37
8152	131	3	38.67
107	1176	4	20.23
3329	14	3	10.19
829	399	3	33.11
1002	14	4	6.2
112	162	6	19.42
122	998	4	29.63
148	234	4	24.37
1875	16	10	103.43
232	101	21	28.64
101	3429	3	7.99
104	3260	3	16.94
290	101	10	6.2
101	1873	3	4.68
2634	638	5	80.89
2025	2045	8	164.79
102	6267	3	21.96
102	59	12	5.09
4418	12	3	9.24
101	3446	3	7.99
593	503	8	103.81
12	1878	4	8.34
410	248	35	536.33
2377	2566	8	177.35
794	12	7	10.72
101	953	9	21.71
101	1105	13	50.82
5967	4634	3	67.89
101	848	5	5.37
101	6789	3	15.87
107	146	6	6.94
102	1286	6	24.21
618	891	3	35.88
4122	14	3	11.68
109	512	6	31.77
6355	7265	3	72.39
1153	106	3	11.65
2188	14	3	7.35
934	14	7	17.88
101	5260	3	11.52
5822	2880	3	58.33
4483	3481	3	59.57
1650	12	4	7.53
789	788	4	51.34
102	2700	3	12.61
1165	101	6	12.04
102	472	5	8.73
164	1335	3	28.49
159	102	9	4.73
2378	160	3	32.24
360	107	3	6.96
4701	12	3	11.32
102	905	3	5.94
177	178	3	16.47
2333	12	3	5.84
101	1620	4	7.06
2750	14	3	9.05
166	114	3	6.37
101	1410	5	10.31
1032	12	4	3.95
101	187	47	106.91
12	4144	4	16.03
3262	150	3	33.6
458	290	8	91.13
109	1021	3	15.7
101	3140	3	7.99
101	3088	4	13.82
167	463	7	65.51
4958	101	3	11.52
104	190	18	56.47
347	101	12	14.38
167	208	16	149.6
419	111	3	13.07
3579	101	3	7.99
104	132	22	35.16
101	2680	4	12.04
101	4854	3	11.52
101	2884	3	6.9
146	336	6	46.09
1604	14	4	9.8
898	12	6	8.49
145	995	3	24.67
5524	12	3	11.32
1615	103	3	11.7
3177	12	6	31.33
208	1876	3	33.87
101	1290	6	13.8
1307	4616	3	53.34
12	6427	3	15.66
12	247	70	347.81
128	190	9	53.63
5425	101	3	11.52
4364	101	3	9.43
1677	14	6	21.76
101	4090	5	26.45
12	173	118	553.36
5144	14	3	13.81
13	1307	4	25.32
350	260	49	833.34
102	850	6	18.98
102	782	4	8.7
846	101	6	8.32
1532	156	5	54.69
2702	101	7	37.03
111	1245	3	19.35
101	2806	3	6.9
2560	5083	3	57.31
101	2762	3	6.9
5175	14	3	13.81
569	6955	3	52.48
102	3596	4	21.75
108	1690	3	17.49
5758	12	3	11.32
4764	12	4	20.88
687	2649	7	126.76
101	3062	3	7.99
683	106	13	79.07
157	12	70	161.17
104	571	6	20.24
101	3138	3	7.99
140	117	3	5.6
116	143	12	54.4
595	101	6	5.25
423	107	4	12.44
142	1624	8	94.34
101	317	16	23.54
102	955	9	38.95
679	101	11	24.05
213	127	15	112.26
690	102	3	4.57
12	4760	3	11.32
12	2662	7	36.55
4381	14	3	11.68
1585	1104	3	43.05
401	1809	10	170.58
12	474	8	7.24
12	370	43	202.9
654	1253	3	38.31
101	1932	3	4.68
996	1022	8	126.76
101	2104	6	20.73
2857	12	5	18.04
5075	12	3	11.32
128	1080	8	78.95
139	101	34	16.23
115	7202	3	34.8
147	795	3	23.97
1023	101	6	10.59
104	976	3	9.08
105	102	198	222.95
528	193	3	24.94
152	1471	4	40.1
4088	14	3	11.68
101	770	5	4.69
12	5471	4	20.88
107	332	3	6.32
242	14	15	22.28
1367	14	3	4.75
101	1087	17	89.95
101	983	8	18.08
9	103	21	16.19
101	907	13	43.91
2573	607	3	43.33
118	1995	4	35.18
1819	12	3	4.51
149	107	9	16.88
101	4287	3	9.43
161	1173	16	230.22
109	273	3	8.25
101	3644	4	16.3
155	121	3	7.35
7756	120	3	36.54
3226	140	3	32.41
822	8	3	17.83
102	222	39	174.55
326	101	19	35.64
1224	141	5	48.98
101	1070	5	7.62
101	1010	7	14.6
1269	390	3	35.48
102	3866	3	15.34
105	569	7	29.35
104	808	3	7.96
12	1975	4	8.34
109	481	4	17.34
196	106	7	13.82
126	118	4	6.72
101	2456	3	6.02
101	4526	3	11.52
107	283	13	61.24
101	755	10	22.37
217	615	3	26.95
107	1387	5	29.43
2012	167	3	32.08
187	161	3	15.48
102	545	5	9.99
604	893	6	81.32
109	1201	6	42.48
5145	12	4	20.88
122	610	4	25.67
1227	120	5	41.87
101	3220	5	21.19
418	116	5	30.06
103	271	6	11.84
101	1372	5	9.53
365	14	10	15.7
4319	14	5	30.36
2308	282	3	37.89
1785	5697	3	55
12	597	6	4.97
3263	150	4	48.27
2715	110	3	23.97
101	2910	5	18.37
245	299	3	23.88
109	1054	8	61.33
101	302	40	142.5
379	103	3	4.2
107	688	6	29.28
142	2004	4	41.28
6685	12	3	15.66
4087	12	3	9.24
101	4785	4	21.16
114	165	5	15.1
109	799	3	14.15
128	299	4	22.23
105	7864	3	26.73
2252	12	3	5.12
7069	14	3	18.21
110	235	3	8.71
101	1269	6	12.88
614	103	3	6.26
430	101	19	48.27
567	14	9	18.88
981	12	6	9.61
101	291	22	43.92
2172	12	5	14.35
324	12	12	11.52
8	4453	4	42.39
1018	1	3	20.03
310	164	4	28.5
1933	12	3	4.51
124	122	5	10.29
101	7660	3	15.87
707	14	4	4.13
444	102	5	8.29
16	113	11	10.69
12	468	12	19.23
101	3803	3	9.43
845	102	3	5.43
722	101	18	66.62
1649	101	4	7.77
12	143	105	280.02
747	170	3	25.74
115	257	3	10.69
108	636	3	11.32
7169	298	3	48.78
1369	14	5	12.99
1772	14	3	6.11
9	6966	3	35.9
2321	12	4	10.4
810	304	4	44.01
101	4702	3	11.52
220	328	8	79.57
1020	102	3	6.52
130	101	47	23.79
236	107	3	4.44
638	306	4	42.3
616	12	7	7.46
101	2326	4	10.66
101	2223	4	9.53
2354	442	3	40.5
1112	120	4	30.23
232	14	10	7.67
107	1177	3	13.29
112	102	44	35.17
884	773	21	406.92
101	1645	4	7.77
7677	101	3	15.87
5554	101	3	11.52
303	111	3	11.03
247	101	32	76.3
1987	101	4	8.58
12	2366	3	5.84
1437	12	6	14.45
101	5212	3	11.52
1227	14	3	4.38
1829	12	3	4.51
3346	14	3	10.19
1311	106	3	12.49
101	3293	3	7.99
348	12	8	4.41
113	134	4	6.21
101	2531	4	10.66
167	1076	3	27.7
107	310	8	30.65
102	1322	10	56.68
101	629	14	36.11
104	2226	3	13.89
101	680	6	6.23
257	102	5	4.27
104	1035	5	21.07
210	1378	3	31.61
570	718	25	463.62
397	1624	3	36.99
811	12	5	4.77
173	134	3	11.39
2675	242	3	37.72
12	5596	3	11.32
6159	6055	3	72.39
2005	14	6	23.36
16	2642	7	72.38
1165	14	3	4.05
101	1977	5	13.32
213	658	6	63.86
101	3342	6	31.74
305	101	27	68.43
1302	101	4	5.88
102	2701	3	12.61
2055	101	3	5.3
12	673	7	8.7
109	1425	3	17.82
101	1662	5	12.18
112	142	9	30.7
1287	14	7	23.78
290	14	14	24.34
706	12	14	39.05
12	2454	4	10.4
2	539	5	27.55
183	106	8	16.21
101	2240	4	9.53
169	133	10	60.73
101	2375	3	6.02
2047	359	3	38.62
109	152	21	96.1
123	3761	3	31
102	2049	6	32.63
406	107	8	35.33
632	101	7	8.22
109	833	3	14.43
2314	2486	8	177.35
2076	12	3	5.12
13	494	12	80.42
101	2681	3	6.9
7646	7421	3	72.39
783	14	5	7.66
1307	4617	4	77.47
1614	594	3	39.19
12	105	2159	10983.4
101	4167	3	9.43
642	102	4	7.57
785	197	9	104.96
121	1511	3	22.65
549	431	3	30.99
536	102	9	27.9
103	422	3	4.65
108	2261	3	18.9
102	904	6	19.58
766	101	11	27.01
124	137	6	19.52
101	1409	11	47.33
101	7555	3	15.87
102	4214	3	15.34
108	875	8	53.03
137	13	5	5.85
615	14	5	5.78
117	108	15	25.18
170	217	3	17.95
107	2557	3	18.01
3146	12	3	7.8
199	3104	3	37.31
12	1327	4	5.66
101	2936	3	6.9
102	1674	4	15.23
2648	2637	4	75.1
116	132	3	3.92
107	838	5	24.23
351	102	6	9.74
101	188	15	5.87
733	101	8	13.48
523	156	5	42.63
101	6348	3	15.87
1809	101	10	52.91
101	1984	5	13.32
7847	12	3	15.66
119	122	14	50.21
108	4839	4	40.37
681	14	5	6.65
1053	13	6	41.01
101	846	5	5.37
573	14	16	54.37
173	126	4	15.69
2834	14	3	9.05
107	212	4	6.85
12	1635	3	3.99
101	2489	4	10.66
1533	156	4	41.5
105	281	3	4.16
107	4982	3	24.03
3079	16	3	22.73
149	117	4	10.74
211	131	4	19.21
101	1043	7	14.6
102	1528	4	13.71
2306	7410	3	61.81
101	1659	5	12.18
1110	12	5	7.34
103	868	9	46.44
1794	14	3	6.11
8	577	3	15.97
101	5631	4	21.16
243	148	5	33.29
1059	527	3	36.26
559	101	11	20.11
108	172	12	43.03
108	292	3	7.28
102	3022	4	21.75
102	834	7	24.51
151	101	30	19.28
1200	101	4	4.93
102	663	3	4.2
571	292	6	66.8
2083	101	4	9.53
101	1352	4	5.88
8	4224	5	59.25
1993	191	5	61.39
508	12	35	182.81
4842	14	3	13.81
6472	12	3	15.66
101	2686	4	12.04
239	14	10	7.85
101	2898	3	6.9
702	211	4	39.28
102	1996	7	39.19
121	101	45	6.67
101	378	41	190.59
163	396	3	21.14
211	702	7	77.74
189	146	3	14.28
101	590	15	38.78
995	101	5	6.61
860	102	4	9.72
465	1571	4	53.37
140	107	8	11.09
224	101	21	27.24
101	333	15	22.33
235	102	10	17.25
873	101	7	12.36
385	498	5	55.39
1822	12	3	4.51
218	3506	3	38.12
7289	12	3	15.66
137	14	32	23.46
4617	14	4	24.28
101	3713	3	9.43
1003	156	3	26.36
2237	101	3	5.3
102	919	4	10.1
213	261	7	63.92
103	308	5	9.28
388	117	3	14.54
1793	12	3	3.99
2160	594	3	41.22
101	1507	5	10.31
1111	14	4	7.01
5364	12	4	20.88
12	4045	4	16.03
1481	1457	3	44.3
118	1240	7	64.43
101	2926	3	6.9
943	101	5	6.17
1926	101	5	13.32
102	3563	5	31.25
3667	4627	3	61.16
117	261	3	12.15
814	160	4	35.9
101	2731	5	18.37
180	101	15	5.02
106	142	6	3.91
103	1230	3	10.28
101	437	14	26.1
102	8111	3	21.96
2429	12	3	5.84
12	3129	5	20.85
5146	12	3	11.32
107	1621	4	22.88
957	14	7	18.67
102	751	12	55.23
3204	505	3	43.6
198	102	7	5.46
104	1564	4	18.52
101	4057	5	26.45
101	6179	3	15.87
12	250	54	209.3
102	2392	5	26.18
209	101	29	49.3
489	167	3	22.92
101	1764	3	4.16
102	2974	3	12.61
1856	14	3	6.68
2630	884	7	130.32
6168	106	3	26.79
1040	12	7	14.17
101	3491	4	13.82
158	114	3	5.93
274	108	3	6.93
1342	5467	3	53.34
5000	14	3	13.81
1119	253	3	31.88
101	4332	5	26.45
107	420	6	23.5
1319	915	3	40.94
101	695	15	45.56
145	272	3	17.21
3038	317	3	40.68
101	6808	3	15.87
1531	170	3	30.32
126	108	9	12.12
2498	14	4	13.59
104	877	6	25.66
101	2592	7	37.03
104	997	3	9.08
1266	228	4	45.17
102	4893	3	17.52
493	298	3	28.14
2253	12	3	5.12
101	3236	4	13.82
12	914	6	9.03
5614	115	3	30.31
756	101	5	4.69
12	2182	9	46.99
105	404	5	14.53
4686	4644	4	94.22
169	311	3	20.19
101	4381	4	16.3
104	823	3	7.96
495	934	4	49.09
146	1949	3	29.34
214	132	3	12.92
101	1765	4	7.77
153	8124	3	42.08
8141	110	3	33.5
3454	120	3	28.23
4217	9	3	29.18
102	484	13	48.48
101	1886	3	4.68
2	1418	3	19.27
1531	167	3	30.05
101	613	10	17.66
420	14	7	8.37
3002	607	3	44.57
104	866	3	8.49
1136	12	4	4.72
815	535	3	34.29
143	114	4	8.06
821	14	6	11.7
3367	12	5	20.85
4664	12	4	20.88
2848	12	3	6.71
400	13	3	10.13
131	101	67	68.14
150	102	13	10.62
2299	809	8	147.63
2331	101	3	6.02
1221	101	4	5.38
16	101	150	58.6
2222	103	3	13.64
160	487	5	42.18
124	307	4	21.54
101	7600	3	15.87
3106	103	4	25.64
3313	157	3	34.31
111	196	3	7.92
907	1056	11	187.25
13	6131	3	31.47
142	761	9	91.63
194	6690	3	45.26
101	7447	3	15.87
103	453	6	17.38
101	6054	3	15.87
167	1567	3	30.05
12	129	215	753.38
101	2716	4	12.04
3179	101	3	7.99
1324	101	4	5.88
445	403	4	41.61
104	234	7	13.94
256	102	6	6.57
12	3707	3	9.24
449	3561	6	102.98
292	106	3	4.37
12	1386	8	23.57
104	249	4	4.81
125	116	4	6.07
406	117	4	21.92
102	2117	3	10.82
2006	197	5	61.88
4453	9	4	42.87
431	16	3	10.12
1774	12	6	16.93
2695	12	3	6.71
115	182	3	7.77
5049	12	4	20.88
12	180	107	502.53
12	116	54	10.81
4420	12	4	16.03
101	3971	4	16.3
1624	12	6	15.61
2359	120	4	37.65
101	5890	3	15.87
107	8244	3	28.51
967	107	7	41.73
103	285	5	8.84
124	256	3	13.37
101	1603	5	11.18
166	101	20	8.03
212	102	6	4.3
1104	101	4	4.53
1297	2612	6	111.6
102	3593	3	13.8
318	14	11	15.73
1243	14	7	22.56
533	6465	3	52.1
101	2952	3	6.9
12	1311	8	23.57
4647	3731	3	61.16
971	14	6	14.01
107	189	6	12.35
3927	12	4	16.03
3842	102	3	15.34
104	975	3	9.08
113	154	4	9.29
976	115	9	78.26
384	156	3	20.71
3853	101	3	9.43
104	1683	5	26.97
16	829	4	20.69
1706	101	3	4.16
119	12	68	33.81
8	5175	4	47.39
101	8125	3	15.87
12	2164	4	9.28
142	416	3	19.5
6560	242	3	47.28
102	531	7	18.08
1343	12	4	5.66
1689	14	3	6.11
101	1782	4	7.77
101	1738	4	7.77
525	14	20	76.76
102	336	7	12.51
102	276	25	101.45
101	3641	4	16.3
12	689	25	122.24
101	3461	3	7.99
4724	3315	3	59.57
3694	101	3	9.43
143	137	3	8.98
384	167	3	21.68
101	649	21	80.66
1982	12	6	18.48
871	12	6	8.49
369	106	3	5.6
3094	12	5	20.85
101	768	18	69.13
1367	12	7	18.21
8	3139	3	27.23
775	5361	3	49.81
6499	1	3	36.18
362	102	8	17.72
1465	101	5	10.31
1482	14	3	5.15
7412	873	3	55.17
101	1845	3	4.68
101	1673	5	12.18
193	114	3	8.1
101	7170	3	15.87
6930	242	3	47.28
101	981	17	77.46
223	126	3	12.63
714	361	23	382.23
121	798	23	282.07
101	2370	5	16.31
104	775	4	12.53
205	117	3	10.18
12	2010	3	4.51
101	4289	3	9.43
5235	5097	4	94.22
102	3699	4	24.33
102	5873	3	21.96
174	101	30	34.96
2390	2325	3	51.22
343	447	5	52.91
170	349	16	173.41
126	1034	3	21.92
108	1887	3	18.15
807	1757	4	58.55
109	784	4	20.93
278	2322	3	37.79
1537	2483	3	48.31
101	4156	3	9.43
6362	164	3	43.02
102	696	3	4.57
102	645	7	20.86
102	780	14	70.45
2944	101	3	6.9
2	668	3	14.59
591	762	3	34.6
142	1012	5	47.19
12	4758	4	20.88
12	2660	7	36.55
147	116	6	20.34
12	476	15	31.72
101	3899	3	9.43
6067	4662	3	67.89
111	3860	3	27.57
449	8261	3	51.24
686	2563	4	60.81
262	169	6	47.24
1167	103	3	9.88
117	116	15	51.28
2022	1056	5	82.58
101	2957	3	6.9
113	603	5	30.83
104	465	3	5.24
142	3557	3	32.72
831	12	6	7.99
1146	14	4	7.47
12	1142	16	83.55
1141	107	3	13.29
3697	263	3	41.35
129	121	4	7.44
101	59	25	4.48
142	1774	4	40.32
1940	101	5	13.32
101	2908	3	6.9
117	129	10	33.93
5597	176	4	59.01
13	3002	4	34.35
2572	607	3	43.33
761	12	7	10.17
199	6263	3	45.63
4677	4521	3	63.39
102	1826	3	10.11
103	134	11	7.65
101	1575	8	27.64
104	6168	3	25.16
365	12	10	9.21
4737	14	4	24.28
111	58	4	5.24
101	3732	3	9.43
102	8339	3	21.96
101	5989	3	15.87
245	1188	6	74
1912	401	10	170.58
3309	101	4	13.82
138	101	45	34.66
101	1187	7	16.43
110	106	17	7.09
3124	14	3	10.19
785	6417	3	54.31
1186	106	3	11.65
134	106	14	20.94
660	12	20	72.16
4435	14	3	11.68
106	196	5	7.07
121	274	5	26.43
870	14	5	8.88
339	121	11	81.58
989	101	6	9.96
114	101	56	4.42
109	693	3	13.4
596	101	8	10.77
343	941	3	32.79
3033	1411	3	50.03
830	14	22	133.6
104	674	3	7.06
12	2057	5	14.35
101	2144	3	5.3
149	147	5	24.15
1184	114	3	19.3
855	767	22	429.43
169	1521	3	29.59
2960	12	3	6.71
1273	13	8	63.31
12	777	9	17.53
232	122	3	11.73
13	1727	3	18.67
525	152	3	21.84
135	1175	3	24.09
102	172	14	20.08
561	101	11	20.11
550	102	4	6.42
112	117	13	34.19
107	1385	3	14.15
161	159	23	201.79
109	1135	4	24.48
12	956	5	5.9
105	264	3	3.87
101	2534	3	6.02
1924	12	5	13.01
2426	14	8	48.57
1341	2314	8	158.23
343	804	5	58.96
1386	102	4	13.05
847	101	9	19.76
108	336	5	18.15
335	327	51	908.59
2004	12	6	18.48
6025	6216	3	72.39
5944	12	3	15.66
12	655	7	8.26
232	12	11	4.2
101	3504	3	7.99
489	156	3	21.95
767	101	22	102.94
165	227	7	53.68
102	1574	6	27.61
101	887	8	16.33
745	102	4	8.4
101	939	7	13.05
363	101	10	9.7
2473	14	8	48.57
105	598	3	7.86
102	5804	3	17.52
253	3538	4	56.04
1219	13	3	16.59
132	336	4	23.55
105	386	3	5.78
739	873	3	36.82
1314	12	8	23.57
4832	5462	3	63.39
199	2309	3	35.05
104	626	7	27.34
2075	12	3	5.12
348	14	6	4.23
101	2409	4	10.66
104	940	3	8.77
101	2529	4	10.66
104	1060	6	28.59
187	1447	4	43.74
5080	101	3	11.52
123	1155	3	22.33
101	6947	3	15.87
112	1190	3	19.11
101	802	7	11.12
