544	107	9	38.18
1164	104	6	19.92
2692	102	3	10.06
342	109	5	11.38
829	12	6	8.06
115	436	6	25.77
114	3836	4	33.98
101	2025	3	5.25
12	2232	5	15.01
1414	112	4	20.82
205	161	4	15.47
119	147	12	25.49
279	101	34	82.48
1624	14	3	4.42
116	632	3	10.57
1287	105	4	11.67
716	103	5	9.21
101	820	10	22.85
258	116	3	5.15
662	14	5	4
1540	14	3	4.11
108	222	18	62.07
157	303	3	13.23
101	2539	3	6.79
101	4455	3	11.8
1135	104	3	5.87
819	102	19	94.58
251	853	9	97.58
800	12	9	18.26
5025	12	5	30.65
2938	104	7	43.7
102	202	83	373.77
101	4260	3	10.31
1041	146	14	140.49
155	140	16	72.66
122	126	15	25.7
1653	102	8	36.68
2	668	9	49.91
8622	12	3	18.39
679	12	6	6.21
301	188	3	15.58
112	176	14	35.09
1427	103	4	10.93
3776	14	5	22.94
2665	14	3	7.1
2312	101	6	21.99
108	477	3	5.89
1118	105	3	6.33
446	136	3	13.29
105	1500	3	7.96
418	14	9	9.72
2126	645	3	37.44
104	1042	4	9.04
101	1770	3	4.48
2696	14	4	11.99
570	12	10	16.18
101	3480	3	9.16
101	5585	3	13.93
1639	12	3	4.19
712	12	5	4.21
107	211	15	43.82
116	2383	3	19.13
105	5100	5	39.31
102	1345	8	32.15
143	608	3	15.82
116	375	4	12.57
147	356	4	19.39
2323	12	4	10.77
185	155	3	7.99
132	238	3	7.77
12	272	10	4.03
101	3993	3	10.31
448	262	8	74.97
348	161	3	14.49
731	110	6	26.59
199	171	3	10.24
132	157	4	6.57
520	101	12	21.45
870	14	10	25.19
12	198	15	4
1994	14	7	26.19
1071	123	4	22.61
390	110	3	5.99
892	103	6	15.78
12	1552	7	20.83
1431	108	3	11.95
1959	14	5	13.7
16	332	44	398.75
150	295	4	18.51
125	266	3	7.32
125	192	5	11.76
150	163	4	10.27
751	104	13	52.67
203	118	4	6.55
101	410	8	6.24
3573	104	3	13.4
108	797	4	13.56
291	149	3	11.49
470	167	4	24.78
131	329	5	21.52
2252	12	3	5.75
233	186	3	12.91
1745	129	3	19.95
101	3113	7	36.85
103	561	5	7.39
188	182	3	9.99
102	2113	6	26.25
256	106	6	5.31
143	487	4	21.78
118	688	10	63.28
101	3739	4	15.17
275	157	3	12.35
438	116	4	14.01
106	164	12	7.9
612	558	4	40.83
630	104	5	8.77
1337	102	5	14.82
147	239	6	27.31
102	3280	5	26.09
104	132	62	103.27
238	12	17	13.98
1572	104	3	7.57
159	539	3	17.25
101	1376	6	14.22
136	122	62	315.09
106	144	19	14.25
113	1498	3	14.61
103	1167	4	9.43
152	641	3	17.34
195	265	22	200.23
110	392	5	14.6
104	231	8	5.48
104	282	8	8.92
101	1597	4	7.15
116	284	3	5.89
116	225	15	64.47
5814	1477	4	76.09
1119	103	3	5.26
233	171	3	11.67
334	550	3	25.02
131	182	8	25.24
711	802	3	31.82
578	110	3	7.92
1278	106	5	18.17
291	106	8	12.9
220	121	3	4.58
214	651	3	21.93
12	1248	14	59.76
1125	1048	6	83.92
114	742	3	10.91
3541	174	4	44.28
101	3070	4	13.74
101	5197	5	30.56
553	104	4	4.83
330	169	3	14.43
121	172	6	10.37
456	109	3	5.85
173	113	32	135.17
207	127	6	18.33
12	1453	4	6.79
119	3555	3	22.9
103	155	15	5.65
16	2	26	54.67
194	12	16	4.83
16	13	3	3.89
1107	12	4	4.8
243	148	3	9.97
821	110	5	21.45
109	171	15	31.03
385	119	4	13.5
169	1261	4	33
2054	112	3	16.22
2177	14	4	10.36
105	1986	4	15.09
102	2135	3	8.39
104	364	5	4.69
110	143	8	5.62
4651	16	4	41.28
955	265	6	61.79
105	839	4	8.44
919	103	4	7.71
172	196	3	9.84
4724	123	3	26.61
12	2	265	416
691	109	4	12.7
165	12	62	105.82
101	6216	3	13.93
113	1139	4	19.85
106	395	8	18.33
423	488	3	26.13
1072	12	4	4.54
143	149	3	3.86
2278	102	3	8.89
1165	102	3	5.15
294	331	4	29.91
1701	12	6	16.56
4826	104	3	16.14
310	183	4	22.1
3416	12	3	9.21
1034	109	5	22.26
218	104	15	22.18
631	102	4	4.65
104	1044	3	5.43
107	105	162	223.47
296	141	3	11.29
1823	103	3	7.89
276	110	7	18.53
102	1116	10	41.19
366	341	3	22.7
776	7385	3	52.62
222	343	3	18.32
123	168	6	10.97
2982	105	3	12.37
123	101	162	234.2
1836	14	3	4.76
102	491	7	12.18
250	1961	4	43.21
102	355	7	8.18
2598	103	3	10.44
122	187	8	21.7
262	131	4	12.98
809	114	3	11.25
2374	101	3	6.21
649	268	3	23.94
105	1609	3	8.3
7411	102	3	21.91
126	382	4	15.99
101	7236	3	18.33
2464	12	3	6.26
101	972	8	17.32
1003	109	3	9.99
394	714	3	27.72
102	2906	3	10.77
4325	102	6	43.83
157	153	6	20.05
108	139	16	20.04
739	12	5	4.4
412	118	5	19.29
105	1140	3	6.57
101	716	5	4.15
3585	12	3	9.21
110	1844	5	30.16
101	760	6	7.12
1610	14	3	4.11
486	243	4	31.23
5100	14	3	12.13
106	2002	3	10.7
180	119	12	35.84
604	14	7	8.39
155	343	3	13.89
102	1509	7	27.65
12	948	8	17.44
