544	107	20	15.56
110	4313	6	23.4
269	954	3	10.02
599	172	6	11.79
118	179	38	17.01
1890	109	7	8.29
194	1792	3	10.06
1388	12	17	8.98
106	6868	3	7.2
1164	104	18	16.16
104	2434	9	12.22
118	57	197	159.36
541	1114	3	14.33
432	268	4	8.64
104	2638	8	7.66
201	406	8	19.26
8574	124	3	15.96
118	228	24	12.42
172	2265	3	9.42
105	2674	8	9.2
342	109	24	9.6
3601	102	7	12.28
718	195	5	11.5
342	162	10	16.4
111	2957	5	8.23
1466	1383	17	243.07
212	1057	3	7.67
421	266	4	8.03
2689	449	3	19.02
200	338	6	9.26
119	314	17	10.74
564	2183	3	21.82
114	3836	6	26.82
218	464	6	14.23
12	2232	11	6.68
1244	353	3	13.84
119	262	28	26.95
115	360	25	33.67
1198	217	3	8.44
426	112	16	7.81
2958	110	9	35.12
205	161	14	13.51
119	147	51	10.66
1796	106	11	14.02
413	1757	3	16.07
279	101	77	11.27
4833	117	3	8.49
152	119	59	33.76
4307	123	4	13.06
2143	101	12	7.39
110	854	11	8.17
896	4733	5	59.34
1198	119	7	9.44
157	1433	5	14.21
106	8357	3	7.2
3591	1033	7	86.05
280	1081	4	17.17
256	2600	3	14.86
105	430	35	17.75
1923	168	3	7.81
5444	121	3	10.38
2801	9	3	8
135	125	55	10.55
203	7977	3	24.68
1078	108	10	6.96
6602	125	3	11.77
1259	189	3	7.04
113	4490	3	6.69
106	3300	6	6.84
5975	106	4	9.6
1529	103	13	7.27
168	4323	3	15.15
162	2436	3	9.23
4900	491	5	53.09
1092	274	3	9.77
461	238	4	7.97
286	337	5	12.28
1489	258	5	24.45
8	2535	3	7.39
6823	3401	3	47.94
6136	103	4	7.16
1966	116	6	10.54
5075	58	3	7.91
3084	101	8	8.43
112	4698	3	7.97
934	138	5	7.23
186	1509	3	7.58
179	2149	3	8.94
4760	1709	5	66.13
108	222	38	7.06
536	1026	3	13.71
693	450	4	16.49
767	287	4	13.1
8116	245	3	26.51
1578	369	3	14.16
1357	662	3	16.43
363	224	5	8.8
658	612	8	48.56
533	666	4	17.04
7865	1018	3	36.07
104	5248	5	9.88
141	2772	3	10.07
6266	186	4	30.9
4717	924	5	59.34
180	190	15	15.9
1939	211	3	11.07
2015	7035	3	40.62
2136	111	7	11.02
819	102	27	22.58
6103	797	4	46.48
748	118	8	7.64
3170	140	3	8.95
604	142	8	12.98
853	3169	3	24.2
102	6462	4	7.02
2010	453	3	17.67
1970	431	14	148.43
167	270	11	17.65
150	2143	3	7.43
116	5250	3	7.69
783	694	3	13.97
112	426	16	7.81
450	266	8	28.09
1049	354	3	12.19
3169	853	3	24.2
378	206	6	11.7
160	3761	3	11.97
522	172	6	10.64
251	853	9	43.25
167	139	21	7.02
102	153	157	9.59
58	1864	6	10.07
4164	111	4	8.46
1087	104	16	11.44
2938	104	8	10.46
202	1932	14	115.43
102	202	127	79.74
948	111	14	20.88
149	1918	4	10.31
114	460	23	35.48
208	333	5	6.81
122	290	17	9.41
262	228	7	10.67
141	2923	4	13.79
106	7784	3	7.2
247	1002	3	8.21
1041	146	15	63.77
142	1171	5	9.93
2239	8545	3	41.17
115	5782	4	18.56
391	508	3	8.2
16	785	7	10.24
553	973	3	13.77
155	140	26	15.02
123	1589	5	6.83
262	57	25	15.27
4500	835	5	58.27
1625	8	5	13.47
363	539	3	7.99
2835	118	4	8.66
4338	122	3	7.2
188	873	4	8.67
4722	146	5	32.66
1653	102	14	14.67
391	576	3	8.89
102	402	64	112.81
120	3223	4	8.94
127	361	11	7.53
378	458	4	12.66
133	1269	5	8.46
2	668	18	46.99
4177	118	3	7.32
1970	179	14	105.73
1750	107	8	9.63
1364	113	7	8.12
715	186	4	7.14
144	838	5	8.26
444	113	14	7.41
1602	3789	6	80.83
413	6951	3	30.95
2031	105	12	26.39
636	177	5	8.21
286	593	3	7.06
540	8634	3	32.23
185	1931	4	14.99
359	58	18	15.17
3623	9	3	9.73
258	480	7	22.2
5785	117	3	10.55
110	8214	3	11.7
461	357	3	6.85
104	1651	13	13.05
6499	559	4	43.78
7447	106	3	7.2
9	3064	3	8.79
518	177	5	6.89
280	1996	3	15.73
3438	4702	5	77.63
980	131	5	6.83
446	136	8	8.85
8376	108	3	10.44
107	3823	4	6.95
102	4869	5	8.77
1187	7459	3	37.44
245	1245	3	9.72
2126	645	4	29.81
510	364	3	7.92
115	286	19	9.61
106	4196	6	14.4
259	403	4	7.51
560	1088	4	21.95
104	1042	18	12.46
586	724	3	12.73
3747	170	3	12.4
106	4316	5	7.31
2497	143	3	7.09
344	3405	6	58.87
464	103	34	9.84
4090	141	3	11.23
805	1219	3	16.97
131	1863	6	17.41
325	108	28	13.11
3838	121	3	6.92
158	1991	7	31.21
1300	119	6	7.45
272	461	4	8.84
125	2055	4	6.72
4165	276	6	54.79
105	117	362	37.87
4278	133	4	16.45
1757	103	15	26.89
1265	110	8	7.97
1989	147	5	16.26
973	108	12	9.72
1829	2483	11	154.46
1541	5385	4	52.04
3962	6966	3	46.35
396	479	3	7.89
1980	115	5	6.81
3824	206	6	50.08
508	567	3	9.97
228	57	26	9.73
1859	1202	3	22.79
4837	115	3	7.6
326	8626	3	29.08
165	723	6	12.92
1454	259	3	11.82
8	1622	6	17.75
432	386	3	7.62
844	331	5	21.82
240	1098	3	9.31
222	467	4	6.69
104	2229	9	7.08
104	4297	4	7.9
12	633	33	9.03
145	1304	4	7.17
201	237	7	7.34
5213	102	5	8.77
725	1173	3	17.08
190	109	50	11.4
235	517	4	9.38
137	120	58	8.76
712	12	29	7.97
2075	174	3	8.54
102	1165	23	40.41
107	211	49	19.86
280	4466	3	22.38
712	169	5	8.99
116	2383	6	13.9
105	5100	5	10.99
190	162	12	6.97
7033	449	3	31.16
149	1036	6	12.91
102	1345	15	9.21
143	608	6	7.16
1711	224	5	23.65
125	3262	3	8.23
971	264	3	8.51
899	107	11	7.12
2127	12	11	6.68
107	4538	4	9.19
1875	178	3	8.8
2837	111	5	8.23
1930	1795	14	204.63
120	102	420	10.32
4724	137	3	14.35
1583	947	3	20.54
384	1699	4	22.44
567	261	4	9.94
135	1053	7	14.28
130	2013	4	8.76
116	375	14	7.02
260	239	7	11.3
147	356	10	12
1896	172	3	8.46
464	808	34	381.25
180	3512	6	44.95
110	12	951	47.52
113	4160	3	6.69
946	485	5	26.45
238	557	4	9.22
4777	2730	3	35.72
106	4710	5	12
139	1523	4	7.9
2108	102	10	6.73
560	460	3	9.65
530	333	3	7.16
110	242	27	7.02
181	601	5	8.21
259	1020	3	8.89
5505	637	4	44.38
117	2038	5	9.72
1557	247	3	10.96
4699	332	3	22.23
207	1249	5	18.54
1665	319	3	13.48
116	2821	5	11.81
2314	218	3	12.64
3027	58	7	24.12
397	129	10	7.16
2061	143	3	7.09
9	1924	4	11.45
4699	16	5	29.38
6464	105	4	8.79
2314	121	5	10.42
1053	312	3	10.77
211	1031	3	7.38
114	1732	10	38.25
139	3879	3	10.94
12	272	79	13.05
448	262	8	27.38
12	332	70	28.11
132	112	91	8.44
103	1587	13	8.94
2405	201	3	14.12
769	500	3	12.04
12	16	362	21.73
109	5768	3	6.64
1548	201	3	9.16
113	1206	10	15.77
305	58	24	24.05
234	6250	4	34.5
1432	131	4	6.75
12	198	124	9.65
234	164	15	24.92
3948	16	4	16.08
418	2397	7	58.6
256	1120	3	9.31
