549	1
32	2
1543	3
5554	4
7886	5
8786	6
503	7
2011	8
4561	9
6125	10
6502	11
5197	12
4213	13
7014	14
8575	15
2539	16
6478	17
2550	18
2575	19
3869	20
2013	21
2925	22
5968	23
9603	24
39	25
6709	26
2595	27
7936	28
4180	29
673	30
7520	31
8860	32
6064	33
34	34
5577	35
499	36
3676	37
4349	38
1190	39
2272	40
3408	41
4863	42
9372	43
2364	44
904	45
2711	46
6784	47
9482	48
3663	49
2715	50
7129	51
8869	52
3327	53
6132	54
5547	55
605	56
9293	57
3037	58
3520	59
463	60
8413	61
1738	62
8360	63
7410	64
7084	65
6376	66
6990	67
1704	68
932	69
8001	70
4974	71
4595	72
2524	73
595	74
9014	75
7340	76
6200	77
2346	78
670	79
6141	80
1764	81
6974	82
1249	83
6069	84
325	85
8798	86
9711	87
4402	88
9628	89
2441	90
9009	91
7800	92
815	93
273	94
4889	95
5189	96
9811	97
4821	98
7867	99
9227	100
2435	101
9214	102
8711	103
2000	104
7671	105
3485	106
5182	107
4750	108
7504	109
5626	110
6505	111
9521	112
4087	113
5742	114
1786	115
9620	116
8517	117
1612	118
6408	119
6336	120
6343	121
5482	122
3398	123
4695	124
8714	125
6965	126
598	127
4642	128
564	129
896	130
9838	131
171	132
819	133
4456	134
2687	135
4536	136
9824	137
7540	138
626	139
9297	140
1083	141
1992	142
3235	143
9475	144
637	145
4757	146
7825	147
5997	148
100	149
4117	150
525	151
6885	152
9338	153
7581	154
7080	155
5475	156
5753	157
4046	158
9897	159
3489	160
9538	161
2655	162
4287	163
6704	164
8809	165
8345	166
2800	167
4285	168
6076	169
1463	170
9751	171
253	172
2811	173
2635	174
7802	175
359	176
9902	177
3510	178
5744	179
8003	180
4753	181
9744	182
6650	183
5923	184
7058	185
4856	186
5247	187
4344	188
756	189
7883	190
6737	191
2183	192
623	193
4322	194
9251	195
7243	196
5134	197
3811	198
8766	199
3557	200
8020	201
5223	202
6428	203
5267	204
8165	205
911	206
7391	207
3519	208
2940	209
7797	210
5937	211
335	212
3082	213
6172	214
7610	215
2668	216
9301	217
5831	218
966	219
9622	220
1312	221
4533	222
702	223
1580	224
1477	225
280	226
9670	227
2464	228
6163	229
4731	230
2672	231
3551	232
2468	233
1650	234
7931	235
5988	236
4720	237
3639	238
3879	239
113	240
1760	241
3466	242
104	243
2921	244
3737	245
9700	246
4234	247
6309	248
9844	249
3906	250
7039	251
5339	252
8550	253
1785	254
8684	255
771	256
1010	257
5491	258
2886	259
5689	260
8621	261
2713	262
2662	263
5432	264
8016	265
1846	266
630	267
8751	268
7468	269
3382	270
8445	271
7416	272
485	273
6625	274
1238	275
1022	276
7141	277
7367	278
8501	279
2306	280
8826	281
4827	282
8724	283
8563	284
5454	285
5465	286
3113	287
4101	288
3795	289
1818	290
3106	291
3956	292
1227	293
2622	294
3995	295
477	296
6245	297
2572	298
1997	299
7711	300
7335	301
9471	302
1898	303
9411	304
2109	305
9749	306
37	307
2514	308
5195	309
4082	310
1948	311
5690	312
1303	313
3457	314
9899	315
8846	316
7	317
4841	318
2230	319
3944	320
2647	321
9162	322
7688	323
3046	324
5419	325
1044	326
6919	327
2705	328
215	329
8545	330
4153	331
6361	332
6673	333
8322	334
2735	335
2452	336
1728	337
8991	338
6021	339
6812	340
2451	341
838	342
8164	343
9178	344
5738	345
8713	346
6133	347
305	348
5447	349
6385	350
7784	351
8225	352
575	353
8799	354
392	355
8667	356
1399	357
9888	358
787	359
7596	360
4930	361
6592	362
5385	363
7922	364
5883	365
7949	366
7487	367
9440	368
6303	369
7056	370
1885	371
4431	372
6071	373
7694	374
2842	375
8019	376
9135	377
5855	378
1802	379
5556	380
4506	381
5733	382
1649	383
7685	384
3030	385
6923	386
8514	387
6352	388
6400	389
5131	390
5896	391
7981	392
2838	393
3874	394
4147	395
8945	396
962	397
4560	398
1444	399
6226	400
9576	401
1666	402
9853	403
3703	404
7903	405
3254	406
9855	407
7827	408
1576	409
929	410
936	411
551	412
3203	413
9246	414
5749	415
4849	416
532	417
8717	418
3642	419
2371	420
4625	421
8395	422
6773	423
5262	424
9122	425
8604	426
1661	427
7163	428
2877	429
3730	430
8923	431
6405	432
3105	433
9313	434
5261	435
8922	436
3070	437
6914	438
3621	439
2010	440
5634	441
8534	442
7153	443
2331	444
5731	445
7388	446
8659	447
3474	448
7429	449
7533	450
3816	451
5391	452
2027	453
4769	454
3592	455
6465	456
3997	457
6453	458
6660	459
8290	460
3263	461
350	462
7880	463
8392	464
3300	465
6522	466
6684	467
7082	468
6205	469
1974	470
1624	471
3483	472
5891	473
9774	474
1300	475
9825	476
746	477
53	478
7970	479
7872	480
862	481
9103	482
2917	483
2367	484
6448	485
6338	486
3538	487
5457	488
750	489
2070	490
1517	491
9021	492
1186	493
3289	494
9390	495
2332	496
9279	497
1781	498
3647	499
5402	500
7152	501
7957	502
6589	503
1364	504
6415	505
9530	506
9754	507
9205	508
1697	509
9726	510
4622	511
1535	512
6106	513
9820	514
57	515
5063	516
9334	517
9287	518
6523	519
9433	520
5903	521
1654	522
4626	523
9010	524
2416	525
1696	526
157	527
2075	528
803	529
302	530
27	531
556	532
242	533
8955	534
5798	535
918	536
224	537
553	538
6583	539
8006	540
9404	541
1459	542
9906	543
9734	544
5263	545
2538	546
4790	547
8186	548
8980	549
7482	550
6370	551
8036	552
4020	553
866	554
1631	555
5653	556
3723	557
5868	558
2597	559
2671	560
5600	561
6468	562
6873	563
4224	564
3305	565
4162	566
8086	567
5060	568
8775	569
7393	570
9284	571
972	572
6679	573
1053	574
9788	575
429	576
8617	577
6228	578
2938	579
5203	580
6920	581
5129	582
1737	583
863	584
7417	585
3368	586
7071	587
4448	588
5283	589
4319	590
2256	591
4798	592
6571	593
5044	594
9117	595
9929	596
6710	597
2081	598
8396	599
6834	600
5199	601
5566	602
4021	603
8394	604
8783	605
1218	606
9036	607
9238	608
2779	609
5616	610
217	611
4056	612
5285	613
7146	614
6345	615
6097	616
6973	617
943	618
4214	619
7667	620
6455	621
4215	622
9476	623
6542	624
5158	625
1944	626
3656	627
3823	628
4171	629
8484	630
1226	631
7598	632
7897	633
1177	634
2155	635
9025	636
396	637
8503	638
7654	639
3322	640
9403	641
9048	642
9207	643
6144	644
1470	645
1791	646
3892	647
7189	648
9623	649
3894	650
143	651
5088	652
4890	653
2762	654
5767	655
8241	656
6852	657
9346	658
6029	659
5794	660
334	661
9903	662
212	663
5012	664
2234	665
5665	666
9213	667
2778	668
247	669
1352	670
2926	671
6999	672
7165	673
8234	674
3522	675
8558	676
2270	677
7895	678
5241	679
1146	680
5228	681
5621	682
342	683
7158	684
992	685
333	686
593	687
5467	688
446	689
7302	690
6379	691
6474	692
1716	693
4477	694
7751	695
3509	696
9859	697
6870	698
8327	699
5839	700
9550	701
4113	702
1691	703
3744	704
6233	705
8424	706
6034	707
1000	708
8023	709
7206	710
3266	711
5035	712
3035	713
3585	714
7407	715
5612	716
7987	717
2888	718
8049	719
4002	720
4288	721
1880	722
2425	723
8172	724
6968	725
5371	726
5453	727
7174	728
2606	729
3442	730
459	731
9239	732
8759	733
1859	734
2288	735
5185	736
6759	737
6934	738
8882	739
9793	740
2483	741
3771	742
2978	743
8412	744
4631	745
3281	746
5022	747
1947	748
8185	749
880	750
6915	751
272	752
3962	753
649	754
8700	755
6839	756
4368	757
6736	758
3572	759
939	760
1532	761
550	762
2785	763
9339	764
8387	765
345	766
1428	767
5835	768
8855	769
4900	770
6009	771
1833	772
6840	773
6996	774
7572	775
8151	776
6166	777
9568	778
8144	779
5019	780
5114	781
6050	782
3628	783
1566	784
4238	785
3440	786
877	787
7132	788
9533	789
2089	790
339	791
1118	792
1906	793
9356	794
4875	795
476	796
9160	797
4406	798
4255	799
1393	800
3228	801
374	802
6848	803
1346	804
270	805
5941	806
2022	807
952	808
4275	809
1258	810
85	811
8273	812
8486	813
8962	814
3231	815
800	816
650	817
2157	818
2470	819
9790	820
3889	821
2520	822
6726	823
1735	824
6906	825
6675	826
2824	827
2255	828
5730	829
4475	830
6387	831
1228	832
5081	833
8876	834
1028	835
5762	836
8417	837
260	838
8075	839
2077	840
2370	841
9489	842
8589	843
2582	844
3239	845
3533	846
7113	847
3501	848
3832	849
6595	850
7305	851
2298	852
4405	853
6816	854
6809	855
1876	856
1822	857
4252	858
1963	859
1110	860
5478	861
6856	862
5095	863
4047	864
7210	865
3568	866
632	867
3581	868
5473	869
8695	870
736	871
9818	872
8124	873
677	874
7025	875
4522	876
8068	877
8678	878
166	879
3678	880
7712	881
7542	882
4837	883
21	884
3167	885
3427	886
3957	887
3777	888
3048	889
1122	890
1744	891
5663	892
8516	893
9871	894
1736	895
1503	896
6442	897
1557	898
4298	899
6864	900
7007	901
2017	902
876	903
3733	904
9649	905
7767	906
9146	907
9393	908
9302	909
6231	910
9740	911
1583	912
7633	913
9836	914
4525	915
1062	916
7342	917
9389	918
16	919
1374	920
269	921
84	922
3130	923
9756	924
3717	925
5273	926
1928	927
1584	928
4025	929
3395	930
982	931
8158	932
3611	933
5911	934
9633	935
657	936
5972	937
8249	938
1869	939
6443	940
5888	941
1771	942
900	943
8232	944
245	945
8344	946
1046	947
5920	948
513	949
362	950
3790	951
372	952
6910	953
2743	954
286	955
7913	956
8313	957
8750	958
7721	959
202	960
8123	961
5054	962
8818	963
6360	964
9002	965
9566	966
4179	967
3313	968
2216	969
4091	970
2037	971
1123	972
7472	973
3587	974
7314	975
3937	976
7168	977
3753	978
9345	979
8108	980
7460	981
6503	982
5034	983
1087	984
6845	985
4623	986
2782	987
1700	988
3589	989
5011	990
9315	991
8725	992
133	993
7977	994
422	995
4835	996
4175	997
1098	998
4370	999
9928	1000
7346	1001
4330	1002
9950	1003
5394	1004
1653	1005
1850	1006
2106	1007
6445	1008
7061	1009
1070	1010
8382	1011
4630	1012
2178	1013
3813	1014
60	1015
4284	1016
130	1017
9955	1018
5502	1019
7478	1020
1858	1021
6165	1022
7294	1023
3349	1024
454	1025
6265	1026
28	1027
5253	1028
6577	1029
4244	1030
6866	1031
1367	1032
9720	1033
6912	1034
3513	1035
6891	1036
3324	1037
9130	1038
2036	1039
5341	1040
4107	1041
5074	1042
152	1043
7454	1044
3712	1045
9307	1046
853	1047
5604	1048
5980	1049
6145	1050
3725	1051
1354	1052
5126	1053
7387	1054
2953	1055
8087	1056
9363	1057
6477	1058
1192	1059
7403	1060
6702	1061
3388	1062
3298	1063
9466	1064
8248	1065
7227	1066
1344	1067
8666	1068
2721	1069
3286	1070
351	1071
8482	1072
3794	1073
7029	1074
3515	1075
3911	1076
6187	1077
7770	1078
4938	1079
3925	1080
4059	1081
909	1082
7828	1083
5523	1084
1373	1085
8435	1086
2174	1087
5649	1088
2064	1089
3633	1090
3542	1091
3380	1092
836	1093
7184	1094
9336	1095
4686	1096
8141	1097
6783	1098
6280	1099
35	1100
7747	1101
194	1102
3886	1103
2145	1104
7609	1105
954	1106
4687	1107
7941	1108
5116	1109
4073	1110
6155	1111
2180	1112
8538	1113
8324	1114
8943	1115
2859	1116
475	1117
6314	1118
4363	1119
6206	1120
9056	1121
5727	1122
6699	1123
7722	1124
6447	1125
5857	1126
7766	1127
7928	1128
971	1129
2901	1130
2875	1131
1722	1132
1831	1133
888	1134
757	1135
4593	1136
1881	1137
6760	1138
6161	1139
5530	1140
7075	1141
132	1142
1561	1143
7757	1144
7848	1145
7045	1146
2296	1147
7670	1148
8157	1149
2593	1150
3970	1151
2264	1152
1768	1153
4206	1154
7096	1155
8184	1156
5276	1157
319	1158
6662	1159
9878	1160
8333	1161
5777	1162
9388	1163
3031	1164
498	1165
817	1166
6018	1167
7763	1168
7801	1169
6604	1170
2868	1171
2374	1172
6291	1173
4613	1174
5667	1175
990	1176
9839	1177
5535	1178
8857	1179
3318	1180
8768	1181
7812	1182
6924	1183
6055	1184
8368	1185
3805	1186
514	1187
7054	1188
9408	1189
6407	1190
1237	1191
606	1192
4282	1193
5647	1194
3636	1195
9113	1196
6899	1197
7107	1198
3475	1199
9574	1200
792	1201
1031	1202
761	1203
7546	1204
770	1205
18	1206
5125	1207
6900	1208
945	1209
2598	1210
4663	1211
418	1212
9472	1213
5407	1214
1064	1215
2427	1216
3732	1217
7537	1218
7149	1219
8881	1220
9592	1221
6289	1222
9434	1223
9275	1224
8755	1225
5328	1226
3634	1227
825	1228
174	1229
9762	1230
6969	1231
2469	1232
9061	1233
9272	1234
9308	1235
9832	1236
3295	1237
3329	1238
8548	1239
1243	1240
1266	1241
8251	1242
1152	1243
2318	1244
7125	1245
1058	1246
3225	1247
865	1248
1294	1249
2108	1250
1054	1251
6995	1252
7282	1253
5048	1254
5950	1255
8784	1256
1134	1257
8622	1258
5538	1259
9203	1260
6851	1261
2725	1262
7176	1263
6827	1264
7577	1265
4952	1266
1720	1267
1623	1268
8792	1269
9104	1270
4357	1271
2889	1272
2104	1273
6275	1274
3188	1275
4196	1276
436	1277
2835	1278
8154	1279
1743	1280
3863	1281
6601	1282
8838	1283
7386	1284
8767	1285
9704	1286
2903	1287
7669	1288
2373	1289
4998	1290
6855	1291
934	1292
3635	1293
3991	1294
5741	1295
3189	1296
10	1297
8088	1298
7580	1299
2391	1300
4555	1301
1656	1302
505	1303
8769	1304
6085	1305
8626	1306
9028	1307
2717	1308
1032	1309
1267	1310
2052	1311
2073	1312
2930	1313
4004	1314
9196	1315
8115	1316
6369	1317
730	1318
4500	1319
5521	1320
3412	1321
8216	1322
3739	1323
1610	1324
1019	1325
9556	1326
3123	1327
2150	1328
1460	1329
5884	1330
2763	1331
4723	1332
614	1333
5006	1334
7837	1335
4854	1336
7788	1337
4866	1338
9042	1339
2749	1340
1216	1341
3086	1342
8928	1343
6597	1344
711	1345
7641	1346
7871	1347
7935	1348
8712	1349
3800	1350
9368	1351
9877	1352
2074	1353
7804	1354
4588	1355
8847	1356
1648	1357
6384	1358
349	1359
538	1360
9163	1361
9212	1362
4591	1363
6576	1364
9231	1365
8865	1366
7230	1367
6811	1368
6207	1369
2193	1370
1395	1371
3439	1372
9632	1373
2259	1374
9864	1375
5561	1376
7720	1377
5550	1378
1731	1379
179	1380
7849	1381
4008	1382
3306	1383
4577	1384
8727	1385
1816	1386
1639	1387
8580	1388
3789	1389
5101	1390
8614	1391
5984	1392
8199	1393
8377	1394
409	1395
4095	1396
7249	1397
8905	1398
6937	1399
3780	1400
2144	1401
4383	1402
4248	1403
4052	1404
5954	1405
1609	1406
2084	1407
206	1408
5944	1409
1599	1410
785	1411
8125	1412
2397	1413
592	1414
9197	1415
3477	1416
8549	1417
2048	1418
3987	1419
3098	1420
620	1421
1276	1422
2497	1423
9684	1424
2956	1425
7035	1426
1247	1427
3567	1428
5867	1429
9585	1430
7664	1431
8399	1432
3608	1433
4911	1434
1265	1435
7498	1436
3435	1437
2088	1438
8152	1439
4028	1440
6722	1441
7728	1442
7554	1443
7272	1444
5112	1445
5573	1446
7087	1447
1643	1448
3212	1449
5740	1450
4054	1451
7959	1452
8400	1453
4791	1454
1987	1455
9629	1456
7974	1457
8644	1458
7373	1459
3559	1460
5211	1461
6983	1462
1777	1463
6590	1464
5608	1465
4746	1466
9108	1467
1449	1468
1164	1469
6782	1470
4694	1471
1763	1472
9483	1473
8231	1474
2965	1475
7781	1476
8193	1477
4400	1478
2727	1479
3773	1480
1482	1481
9796	1482
6533	1483
3537	1484
6229	1485
7101	1486
3455	1487
8007	1488
6884	1489
281	1490
8189	1491
9031	1492
2856	1493
7615	1494
5398	1495
4064	1496
4594	1497
4399	1498
748	1499
8998	1500
5175	1501
9635	1502
4	1503
398	1504
5406	1505
7430	1506
8298	1507
7448	1508
855	1509
6552	1510
4347	1511
2253	1512
1935	1513
7257	1514
1325	1515
8364	1516
2209	1517
5963	1518
9392	1519
5782	1520
9850	1521
9516	1522
5921	1523
6152	1524
3259	1525
8440	1526
9759	1527
6353	1528
5200	1529
7177	1530
6308	1531
7296	1532
277	1533
644	1534
8995	1535
6872	1536
7431	1537
8416	1538
4327	1539
1153	1540
6567	1541
5172	1542
7544	1543
1567	1544
9248	1545
7281	1546
478	1547
557	1548
585	1549
6419	1550
9952	1551
8295	1552
9432	1553
6756	1554
2847	1555
3984	1556
1688	1557
9158	1558
1784	1559
9627	1560
2830	1561
308	1562
7726	1563
289	1564
9610	1565
4632	1566
7	1567
4764	1568
1680	1569
7509	1570
9397	1571
740	1572
7809	1573
9469	1574
1999	1575
7739	1576
821	1577
9153	1578
5449	1579
8055	1580
1993	1581
3953	1582
9217	1583
5377	1584
6216	1585
3461	1586
7585	1587
1478	1588
4465	1589
7186	1590
283	1591
9145	1592
9606	1593
9813	1594
856	1595
2363	1596
9958	1597
8652	1598
9699	1599
6803	1600
913	1601
2814	1602
1849	1603
5992	1604
5836	1605
9852	1606
4760	1607
2924	1608
7666	1609
315	1610
1334	1611
2589	1612
8342	1613
1515	1614
3310	1615
4485	1616
2044	1617
4483	1618
5167	1619
3343	1620
2124	1621
7764	1622
8102	1623
8103	1624
2753	1625
5771	1626
8389	1627
8551	1628
8083	1629
1824	1630
6444	1631
6867	1632
154	1633
6633	1634
3644	1635
7749	1636
4893	1637
9747	1638
9826	1639
7024	1640
387	1641
1362	1642
5378	1643
6893	1644
9327	1645
1925	1646
6740	1647
2697	1648
6273	1649
4090	1650
2531	1651
3606	1652
3561	1653
7458	1654
8708	1655
7137	1656
2966	1657
5969	1658
6284	1659
3781	1660
8754	1661
6901	1662
4286	1663
