3821	1
9589	2
6239	3
745	4
9085	5
1627	6
3	7
3823	8
7595	9
4978	10
4920	11
9256	12
5348	13
8231	14
805	15
8496	16
1469	17
7239	18
9639	19
7168	20
9265	21
294	22
1527	23
1510	24
1875	25
18	26
199	27
8160	28
3119	29
6984	30
8794	31
9247	32
2930	33
4179	34
5128	35
8256	36
14	37
5280	38
6816	39
4211	40
1460	41
552	42
8668	43
804	44
3508	45
2601	46
6680	47
4705	48
3819	49
2218	50
6113	51
6774	52
8749	53
6727	54
7165	55
302	56
7253	57
7300	58
4500	59
7172	60
1282	61
6935	62
5785	63
8786	64
6299	65
4612	66
7997	67
6506	68
6402	69
8740	70
3746	71
6569	72
824	73
33	74
7646	75
2052	76
5310	77
6111	78
8683	79
6752	80
6354	81
7946	82
8645	83
6768	84
7188	85
8725	86
1257	87
4548	88
1281	89
6369	90
6044	91
2240	92
4916	93
9358	94
3822	95
9569	96
3932	97
5802	98
6642	99
7318	100
9262	101
9276	102
8829	103
1610	104
2468	105
3608	106
6372	107
3727	108
1485	109
6725	110
5380	111
7225	112
7607	113
3166	114
113	115
1641	116
5740	117
1139	118
4865	119
39	120
4306	121
3359	122
7768	123
7914	124
4581	125
9395	126
2097	127
485	128
3571	129
4898	130
1332	131
8110	132
4826	133
6393	134
1802	135
6908	136
9752	137
1266	138
739	139
7782	140
9558	141
9570	142
3484	143
671	144
2929	145
2729	146
2780	147
1038	148
253	149
491	150
6386	151
5877	152
6541	153
5103	154
6911	155
318	156
5080	157
7307	158
2581	159
3282	160
1178	161
5948	162
6432	163
7465	164
1778	165
8006	166
2844	167
8393	168
7308	169
4409	170
7121	171
2414	172
4946	173
4223	174
6855	175
15	176
7281	177
1103	178
1069	179
1027	180
1363	181
5274	182
7526	183
4309	184
354	185
6868	186
8825	187
7600	188
8082	189
8998	190
7642	191
5813	192
2404	193
2369	194
2412	195
9054	196
2640	197
5870	198
6710	199
2107	200
9336	201
5828	202
6154	203
6193	204
1869	205
6089	206
4691	207
3750	208
5136	209
2886	210
2182	211
6405	212
4378	213
435	214
2333	215
999	216
1984	217
5768	218
1999	219
3741	220
1862	221
3789	222
2509	223
2504	224
2159	225
9111	226
7991	227
5765	228
5474	229
622	230
2889	231
9699	232
938	233
788	234
5863	235
8326	236
9165	237
3583	238
7304	239
5126	240
1541	241
2786	242
2497	243
9234	244
5135	245
6988	246
7818	247
6981	248
1964	249
1817	250
1024	251
2235	252
4953	253
6471	254
8484	255
889	256
6678	257
7317	258
6576	259
9037	260
4801	261
2876	262
6749	263
3922	264
1351	265
4342	266
5290	267
8589	268
5359	269
9802	270
2702	271
7605	272
7095	273
7687	274
3197	275
1946	276
7009	277
4564	278
8318	279
9305	280
6746	281
9522	282
4097	283
3176	284
8414	285
8424	286
2250	287
1787	288
3458	289
1433	290
4305	291
7982	292
40	293
657	294
697	295
911	296
4736	297
1567	298
7116	299
628	300
2128	301
7719	302
9360	303
2882	304
1624	305
2950	306
6115	307
360	308
6297	309
3935	310
3525	311
2339	312
9119	313
8694	314
6341	315
9705	316
2057	317
8352	318
1251	319
5114	320
6036	321
5753	322
1769	323
9646	324
2947	325
446	326
1981	327
3101	328
8758	329
2049	330
1379	331
2405	332
7921	333
4721	334
1169	335
2323	336
4591	337
830	338
5666	339
5326	340
9416	341
1775	342
3930	343
1427	344
7514	345
9777	346
914	347
9039	348
662	349
5910	350
7963	351
3816	352
7311	353
4210	354
6302	355
7370	356
7927	357
8382	358
2025	359
7447	360
2036	361
2736	362
3410	363
3222	364
6290	365
2099	366
8184	367
7983	368
9035	369
7032	370
4471	371
5949	372
6894	373
3594	374
6674	375
195	376
4389	377
8513	378
7688	379
5712	380
1529	381
6350	382
7490	383
8526	384
4966	385
8251	386
590	387
880	388
733	389
2500	390
5092	391
3601	392
7832	393
2403	394
3218	395
2767	396
6060	397
7632	398
9648	399
1740	400
2311	401
3514	402
3414	403
4987	404
9327	405
104	406
22	407
3886	408
9182	409
8635	410
7248	411
7867	412
3069	413
5777	414
5648	415
2715	416
7866	417
9700	418
9102	419
5939	420
8970	421
3946	422
4831	423
7293	424
2010	425
269	426
4093	427
1557	428
2698	429
8743	430
7372	431
4065	432
1274	433
9692	434
64	435
6225	436
7216	437
5773	438
2676	439
6952	440
3666	441
297	442
7599	443
8901	444
9757	445
4811	446
2089	447
2557	448
8770	449
5356	450
2710	451
7191	452
8755	453
7226	454
3695	455
7076	456
9632	457
2872	458
3441	459
9568	460
3882	461
7729	462
3266	463
6926	464
3036	465
7860	466
747	467
4886	468
3417	469
1420	470
2118	471
6821	472
5555	473
2487	474
4914	475
1225	476
7498	477
3550	478
2881	479
8919	480
9658	481
9081	482
4	483
9181	484
4241	485
6317	486
9521	487
8722	488
9383	489
9594	490
3685	491
8660	492
7319	493
8555	494
9218	495
211	496
9007	497
2091	498
9487	499
1605	500
3917	501
1985	502
9413	503
6167	504
9250	505
2735	506
7020	507
3960	508
487	509
5838	510
6312	511
6159	512
5936	513
8282	514
5206	515
8274	516
5879	517
6852	518
1170	519
8630	520
8942	521
7067	522
2855	523
5622	524
8875	525
8699	526
4017	527
1608	528
8820	529
2962	530
7366	531
1065	532
7231	533
6820	534
6789	535
8561	536
2411	537
1039	538
7604	539
7204	540
4894	541
6583	542
2261	543
678	544
9326	545
263	546
9145	547
2657	548
8627	549
5655	550
8640	551
1044	552
