126	1812	4	6.81
888	9	10	15.98
1501	16	4	8.61
1724	123	5	7.9
1668	113	8	14.24
2313	133	4	13.14
120	118	160	14.99
760	1099	5	37.14
142	326	19	48.85
383	602	6	27.85
708	272	3	8.27
436	1373	3	15.32
5014	4855	3	43.44
164	1023	4	10.62
619	122	9	6.72
691	107	26	41.38
4881	127	3	10.23
107	518	22	12.17
128	2767	3	7.15
2051	104	10	11.27
191	565	6	17.31
111	3136	5	10.62
143	926	4	6.7
1379	102	13	9.3
719	277	10	53.65
101	285	64	14.85
769	464	4	18.29
1423	2523	8	100.3
460	622	4	16.38
465	415	4	14.5
106	2535	6	7.75
604	6560	3	33.52
103	3624	6	11.37
260	253	7	15.39
12	2095	11	8.48
427	112	15	6.68
922	105	17	8.67
206	160	11	11.69
120	5104	3	9.55
1571	121	6	10.74
103	5544	4	7.58
116	6703	3	12.77
225	117	29	12.92
1499	163	3	8.35
4381	112	5	19.5
698	101	28	12.58
2145	12	11	8.48
103	5484	4	7.58
438	686	3	11.29
111	257	30	12.21
111	316	30	22.83
159	128	33	24.2
9	862	7	6.72
187	110	149	419.79
717	103	22	8.27
107	4725	4	6.92
105	535	25	8.63
1440	1833	8	89.27
3667	951	3	28.02
2127	124	4	6.75
3787	131	3	11.23
314	12	69	20.15
745	435	3	11.52
130	703	7	9.94
348	631	3	9.48
376	666	3	10.07
1504	410	3	16.19
260	1482	4	19.98
580	410	3	10.15
164	3643	3	15.11
508	424	3	9.31
333	105	37	6.93
2852	121	4	8.54
638	778	4	20.42
615	1194	6	42.5
1744	121	6	11.71
243	149	15	24.83
101	3693	6	6.94
385	58	14	11.28
441	106	32	27.47
3573	13	5	32.47
221	852	4	12.08
149	930	4	7.23
339	589	5	20.44
519	474	3	10.2
408	1379	3	15.37
622	393	3	9.82
243	251	8	17.79
176	1093	3	6.88
108	289	31	10.68
120	1383	6	7.29
576	234	4	10.18
115	252	26	10.74
318	350	4	9.66
179	265	7	10.42
2640	153	3	11.01
104	3408	6	7.32
254	140	11	8.94
13	118	48	14.43
1173	133	4	7
1285	111	8	7.27
114	1002	10	12.39
105	4007	6	12.57
102	254	91	96.04
112	427	15	6.68
102	320	41	7.65
457	835	3	12.38
101	1560	15	11.53
1352	9	6	9.43
201	1619	3	11.43
237	9	21	11.87
125	184	25	10.4
595	113	13	8.01
415	102	36	16.74
257	1892	4	21.13
104	5628	4	8.11
12	2134	10	7.71
139	2458	3	7.98
12	2284	10	7.71
8	4157	5	24.42
430	196	4	6.69
3683	123	3	6.94
893	570	3	14.04
1655	102	11	6.8
755	142	6	11.87
487	470	4	15.11
343	434	3	7.44
736	260	3	8.14
152	1007	4	10.54
107	7548	3	8.53
454	3814	3	23.68
121	2061	5	8.64
107	1417	13	20.65
463	799	3	12.29
152	855	7	23.31
1748	114	7	10.7
101	1200	17	13.61
335	532	13	75.61
5029	1211	3	33.27
3088	104	8	16.22
2969	1590	8	109.36
117	3455	4	9.8
2040	111	6	7.42
1945	141	4	12.26
860	6154	3	35.38
179	2754	3	13.08
116	1507	6	6.92
861	124	7	7.49
139	751	6	9.81
103	2394	8	7.11
601	13	11	37.16
1331	2308	7	79.43
1643	686	4	28.15
57	5955	3	10.37
447	186	4	6.89
117	7927	3	12.69
4189	13	4	25.29
347	183	5	7.81
2014	12	12	9.25
3121	8	6	23.75
5603	105	4	8.38
242	5869	3	22.45
357	395	3	7.26
3573	395	5	46.54
209	1084	3	8.68
140	1102	5	10.58
217	2628	3	15.15
2292	1671	10	141.39
1848	4566	3	33.9
16	2546	3	8.24
163	1754	4	14.68
505	143	6	7.96
5405	121	3	9.83
1924	201	3	12.43
163	1822	3	9.62
748	152	4	8.37
1864	152	3	9.87
116	117	208	33.57
158	737	10	34.3
325	108	47	58.2
9	605	16	28.52
6552	1102	3	37.14
105	280	45	7.43
101	2847	8	9.26
169	105	104	24.32
395	7954	3	31.06
5418	115	3	8.15
1323	124	6	9.11
2264	105	10	15.11
8048	8111	3	54.67
105	179	93	24.15
9	809	8	8.09
4131	108	5	15.58
454	101	41	15.17
1491	122	5	7.86
515	114	17	15.41
666	135	8	15.15
6229	107	3	8.53
142	505	7	10.72
754	123	8	8
5431	122	3	10.37
57	315	18	15.54
202	304	81	754.4
106	1013	12	8.05
8	2808	4	9.17
147	224	10	8.43
102	1227	16	13.32
108	4118	5	10.65
685	137	6	9.11
1114	109	12	12.17
1069	943	6	47.13
242	184	9	14.54
2580	123	4	8.16
2218	184	7	43.29
8025	114	3	12.03
2628	859	3	23.74
2162	166	3	10.72
1211	6552	3	37.76
236	398	4	7.61
412	240	15	73.68
101	438	44	17.5
2929	114	6	15.65
1313	157	4	10.91
3413	129	3	8.77
757	6350	3	34.76
2146	142	3	8.14
111	905	11	8.7
316	123	18	14.95
9	102	387	10.06
2873	127	3	6.76
1590	389	8	64.77
517	1432	6	43.14
578	362	4	14.64
1769	229	3	13.53
107	2554	6	7.26
1710	129	4	8.18
110	6311	3	10.16
830	116	13	17.81
5411	104	4	8.11
110	14	1806	25.19
116	736	10	7.48
304	1229	3	12.37
4319	837	3	28.66
387	104	35	12.92
942	142	6	14.27
110	168	53	7.07
109	1466	9	9.69
136	2827	3	9.41
103	5841	4	7.58
325	667	3	9.32
120	4181	3	7.53
143	307	9	10.66
1273	395	3	14.66
1251	204	3	9.24
9	5088	3	10.44
105	2467	8	8.48
1223	197	3	9.04
2735	108	7	13.23
1251	152	3	7.29
