42143	5488	5
103	1235	20
16160	189	1
102	889	16
102	9436	1
170	2795	10
8449	5612	2
38044	1367	4
251	6294	6
5645	1179	8
786	8582	0
24220	1127	10
217	6523	5
21	8266	24
40728	6686	10
14	9043	10
109	1763	2
663	8748	24
15114	9877	5
549	9366	17
12	4987	17
14	3950	37
14	1874	17
127	950	16
6248	8519	1
14	3005	22
1078	2121	19
19465	6104	13
108	2664	3
6873	1158	9
13099	1206	22
4793	586	16
1	1268	23
4789	5908	8
295	6453	0
198	6932	14
101	8541	18
12	9080	2
113	4099	5
6389	3059	0
11728	8573	14
23377	4238	33
22394	9683	9
8524	9576	12
12	8085	2
8040	297	8
3909	1717	7
14	3479	28
14727	7858	7
14632	6414	3
18455	2555	6
297	1928	2
3661	9348	2
12	2228	2
12	5591	13
1517	8289	10
4749	9626	10
12	8731	8
9	528	9
41056	5644	1
500	107	4
14	7993	8
45372	8128	9
101	1662	21
2469	2587	25
103	4752	10
34829	5324	9
376	2769	4
12	7506	2
107	7522	11
16	3027	3
44616	4348	10
135	4036	0
29859	526	6
1356	8790	7
118	9129	0
442	7438	5
4591	8545	33
105	2201	17
669	4335	4
3969	2124	28
176	3363	19
1215	2524	8
12	1201	9
15100	9787	0
9425	6797	11
157	99	6
973	8144	2
103	1080	12
1841	9176	4
1311	1757	1
106	7660	1
543	7919	47
112	5955	13
101	632	7
14	8220	24
6697	4883	7
879	898	15
14	1977	9
9	8627	10
6937	1364	12
139	8810	11
39681	4178	5
37339	4084	5
40958	2612	12
8204	9515	2
525	3030	1
1989	7787	25
169	441	0
37388	4249	13
102	3167	19
4104	8231	4
1799	8370	5
27379	3344	17
12	6484	16
103	7069	23
117	352	1
101	4624	7
14	7445	16
15095	59	16
109	1453	4
319	3335	2
12	6139	21
1264	5538	11
12	6932	18
106	8582	3
34596	9951	11
1719	7520	10
6348	824	3
103	9521	1
8165	8794	20
128	4120	7
11485	7528	3
104	9470	1
12	9309	24
181	5970	0
10589	69	12
31294	9343	13
2392	1325	3
30464	9758	19
20068	3542	0
102	7920	19
12884	9306	17
913	1858	21
12	8944	16
3155	9769	30
1109	1944	9
33043	1795	2
1816	9473	12
867	9024	22
14	1148	12
103	9396	6
1891	9951	22
105	1845	5
103	8087	4
663	4039	7
526	4826	15
12	7966	1
158	488	6
6075	2702	12
28441	5885	12
303	4169	20
30371	3307	13
103	8507	18
8222	4553	6
103	336	1
286	2124	24
14	7312	23
3863	9814	15
14	4506	12
431	8149	1
3851	3957	0
7785	9901	3
669	5218	21
43019	472	1
12	2808	1
10227	7266	26
113	2886	1
113	6858	9
4289	152	22
119	2252	3
176	2921	2
12986	4699	14
709	903	18
634	209	17
103	6367	16
185	6033	2
2521	5089	3
104	6078	1
16322	4244	3
112	7301	17
3430	8451	22
25944	3484	15
1467	7068	5
225	9885	32
3285	9513	2
331	3534	19
145	9749	12
13133	1019	8
12	2523	9
3881	6626	0
14051	4787	3
9078	1457	10
13950	9177	3
4689	7302	7
122	5837	13
2492	9766	11
1276	1638	23
4019	7637	13
1684	1223	2
27516	1687	5
6558	5824	0
1523	2076	12
106	1376	1
3555	3817	2
2889	2963	9
14094	3621	9
2	9946	12
1762	2526	18
104	1297	1
2259	7659	12
12334	7403	2
14	5717	26
596	8785	18
37187	4786	24
12	4529	4
30622	5349	14
59	6272	4
31780	4500	35
10562	777	17
882	5673	7
25486	5720	22
8	6165	19
388	2346	15
45728	1893	13
29556	4068	13
14	2461	15
120	4741	5
2744	5597	0
246	514	0
103	4726	7
1481	9410	6
1427	2307	15
12	6622	7
549	7729	0
34289	2133	19
45182	383	27
6960	6094	15
6998	1039	4
19750	3331	0
115	484	38
2313	5001	6
14	4267	37
395	9691	15
14545	5416	10
101	2389	3
3616	6149	18
11406	1768	1
103	1814	17
14	3220	13
280	5643	16
11136	2006	10
346	7576	0
36045	4450	19
951	1326	6
1995	7100	3
6957	9014	8
13630	236	15
12	3839	7
103	665	5
1798	8083	8
104	9907	22
1753	8984	2
1292	3936	13
109	623	7
104	5809	17
2493	3555	3
3642	7053	28
112	3016	11
884	8253	8
257	5095	17
5625	8497	28
11555	9165	11
2655	7190	10
101	6461	3
12	6489	5
123	7879	28
827	1172	36
8	1968	8
195	8030	0
171	2799	23
151	683	0
1	1526	18
30781	7878	13
259	7082	18
14	281	20
15965	1888	1
201	947	6
102	9274	12
1385	6009	13
102	1460	3
136	7271	2
398	4347	2
14977	5635	29
307	6100	22
14	7739	13
740	3126	0
631	1525	0
329	6155	7
7004	4647	15
871	7217	0
104	9617	10
1443	8545	22
12	9522	19
9748	9912	31
2659	8265	1
14	1691	42
111	4412	11
18355	1751	11
1388	9490	17
104	9920	7
425	2680	5
2921	8926	12
7263	9007	28
44204	8149	12
12293	5288	7
116	3948	10
7026	2318	5
9496	8692	9
105	2145	3
106	9144	5
134	3032	16
14	4485	7
101	3817	4
104	4043	7
5800	6872	23
147	635	8
103	2095	25
275	9946	24
14	9709	8
103	9550	17
14	3751	30
1203	7738	0
103	8072	15
2186	3142	11
101	869	9
101	2116	12
19583	2011	28
2913	1742	5
103	2829	5
14	5837	19
149	9459	9
22727	8393	6
1566	7461	11
45837	7824	12
12	6664	8
16	7429	1
481	3034	29
1197	6863	19
16	8680	1
102	2253	9
607	5457	5
1196	4704	0
13061	8877	12
559	2145	29
102	6885	11
602	5829	6
933	5019	7
11778	2693	7
1863	6736	8
114	8259	7
6730	4102	9
14	914	40
185	1446	11
107	7762	9
30105	1190	17
3039	7910	19
175	8790	1
1032	3788	0
4440	1012	26
36627	3430	10
101	4877	9
103	8262	7
14	142	13
32417	7233	14
9674	2781	20
107	8447	11
937	1850	22
19337	9000	11
109	2143	13
104	9799	5
109	7709	7
25066	5547	9
242	8113	7
38816	9128	8
494	4967	9
620	4458	2
45265	6850	7
165	5700	9
12	9067	8
1018	4872	2
22973	6357	10
12	5728	13
5559	3551	1
8569	302	12
12	6799	10
12	7489	8
543	687	23
104	3467	5
1707	8455	0
16	1738	18
16	9889	1
1937	3161	6
37275	371	18
101	9097	24
6924	8920	17
14	7531	20
17821	8304	28
111	752	1
126	9005	13
12	2215	8
1787	9590	28
23589	7626	22
42576	5720	11
30433	6831	20
450	7920	39
35670	610	12
101	3241	6
144	8552	15
12	4832	9
169	201	0
224	4781	1
113	2868	4
44287	1734	8
21	4563	7
131	8513	8
13	2055	10
106	8466	11
2	5333	33
8	4013	14
276	7743	13
8089	134	18
29822	392	7
653	2752	0
21805	1995	10
12	1798	9
35550	6390	1
10442	455	14
14	2598	14
34998	2145	32
4532	7748	4
571	5531	18
688	7904	20
136	4112	12
132	3125	6
13001	7173	24
101	2798	2
1274	8228	11
24146	8356	6
38781	1944	18
11040	1488	13
113	5940	1
12	2251	18
11054	7835	4
102	2663	7
703	1409	1
7610	7880	24
1738	1067	8
45602	7453	0
3541	3581	18
1666	2235	32
619	1958	2
3326	5225	9
17721	9507	20
2788	8305	3
16645	5471	4
1264	1497	1
7694	9011	12
437	2284	5
105	7506	34
104	4804	18
3304	3448	23
526	4940	2
145	4296	6
11504	2405	12
113	1884	1
104	4897	14
176	5914	22
101	9679	8
43473	4933	10
1629	6742	6
25363	5607	2
6015	5459	30
2327	2048	17
5189	5925	3
17987	1823	4
40895	2259	2
2275	7734	4
12	8171	6
19536	2972	6
363	4110	6
707	8704	11
104	9614	1
33613	4805	13
235	6178	2
14	2150	12
12	300	3
31107	8918	16
123	153	4
165	9322	22
18773	34	8
564	7816	18
8841	6792	4
6566	1729	4
45264	5163	4
5728	1021	8
4470	2705	3
657	447	16
1842	1458	8
217	270	3
103	2951	18
1338	8144	15
12442	2724	21
142	3788	1
139	1112	3
1675	3001	13
224	8684	21
27661	2258	14
28912	9900	20
103	3592	6
108	1466	19
332	5787	15
16087	3883	7
102	295	13
29654	1500	24
1607	9097	32
176	2585	2
6272	9582	18
7710	1146	3
102	1070	15
4558	4051	4
24228	6242	17
5773	9323	1
112	2014	10
105	8012	2
211	5103	12
36167	5429	5
14	4367	16
235	7142	19
141	3680	11
45419	3300	0
14	4330	12
248	2323	27
1921	2961	22
3278	3257	12
669	244	21
139	8506	18
7999	9077	1
2661	6399	3
647	1699	11
1189	976	0
471	5892	0
1977	3452	28
23536	8197	0
110	2714	11
5257	3616	9
4621	6562	10
40605	2739	13
128	2533	19
440	4728	3
28875	5927	3
14792	1270	28
110	9659	1
117	4605	6
180	7716	16
435	4840	11
162	7938	7
19284	4681	12
21984	8919	21
28552	3003	6
104	5613	9
35134	6023	10
461	9648	18
104	3904	4
42687	5486	16
12	6212	11
12	2504	3
860	2289	0
122	3187	10
16929	1118	0
103	9248	14
129	2723	9
120	6940	16
1205	9562	13
839	7989	2
106	3889	4
14	7298	9
1043	3600	11
12	9838	11
12	4167	18
39413	3029	8
15655	1144	15
58	7278	11
1323	5579	16
157	1880	3
109	2708	12
12	3941	11
12	7913	3
104	6241	4
389	9779	7
5382	4316	11
1502	6642	13
886	140	9
327	4775	7
20823	4769	0
19045	2378	15
2082	9114	0
29970	7263	4
14255	5492	3
9635	2471	5
39141	2649	5
16	1993	3
10888	2361	13
8564	2448	4
14	6906	32
104	6959	2
102	5583	9
3126	2215	23
44308	7681	14
12	8032	5
30541	1122	10
114	3104	10
102	6658	18
5010	4355	2
104	6632	2
5651	3241	14
23006	8685	10
2029	3280	0
14	6497	7
3356	9587	2
14	9321	27
28565	1549	13
7151	8233	2
105	5831	9
14	2312	19
104	6732	8
271	1485	2
143	7268	14
7470	1749	6
719	9024	28
43557	7438	18
12	4139	8
107	6970	4
335	5277	11
105	5475	3
43546	7854	12
1453	458	2
6127	2143	16
121	440	21
22085	8181	9
8927	2100	26
493	3270	15
12	67	8
45196	2934	5
787	1424	12
1716	6556	12
5474	9178	6
6958	5174	1
698	8443	3
128	8012	1
115	5901	9
37703	1428	9
117	4339	2
14	6945	5
101	5569	14
101	1101	6
2400	7910	26
280	7480	11
13	9	6
861	3218	0
1860	3358	0
14	1157	10
366	65	15
21	439	6
619	8905	6
162	2697	9
1480	8414	22
7890	9039	7
8273	4177	4
12	6185	5
22671	1726	7
12	3691	15
104	2275	8
255	5550	5
102	2796	4
284	3689	33
735	5050	11
1120	8685	36
6679	9348	0
318	9492	5
16	6	21
12	2561	7
12	4268	10
224	1862	20
6893	3515	3
38919	6410	12
7563	5850	4
621	2532	12
9	7037	32
120	5937	9
2154	8622	13
104	9743	12
12	1735	6
41436	9616	8
21858	9625	18
20899	6309	23
12	236	24
525	2690	18
159	8091	5
2939	2629	15
14	3981	9
3977	5351	3
8167	6032	10
7431	9342	4
609	1242	10
104	4711	3
231	8372	16
32308	604	13
4360	9232	8
12	4897	6
9580	2759	21
14702	6482	18
510	3938	7
12035	5217	31
102	1288	25
185	5953	2
2662	8242	4
3566	8962	2
180	9248	16
58	9059	9
12444	6279	17
2	7690	6
30081	9353	31
11612	7999	22
126	747	11
2947	4792	6
142	5733	6
1875	6312	7
2120	7697	8
1008	1144	6
116	1605	4
122	1653	13
4263	3438	9
869	1930	5
7495	2784	5
2865	6354	7
2194	4804	7
7	9736	21
1153	5277	7
5549	5758	12
4164	5603	2
104	3111	4
14	1747	35
3945	8493	1
112	1785	8
34869	6470	3
43183	5146	2
116	4579	6
14	3823	23
431	3151	29
108	1051	7
728	9511	3
112	5654	10
101	5258	22
101	1251	2
3639	9537	14
759	7171	18
800	8580	12
1193	3481	0
14237	5838	10
459	1019	25
35242	2269	24
12	5807	6
6698	9475	0
14754	7565	2
33360	1771	2
7776	5007	23
13350	2634	4
1	3983	5
1929	9314	4
843	3224	15
208	9076	9
17994	7307	3
338	1158	5
105	1771	1
1152	9880	16
112	9562	11
34881	8316	16
5842	6615	6
3334	784	6
1326	2219	5
111	3642	1
32171	761	5
39499	9134	1
1649	6704	7
1901	9023	21
274	2143	15
12835	6163	15
19764	8822	16
2890	1428	4
14	2793	5
2222	7164	19
12297	6463	3
12	3304	7
