103	1838	3	11.34
6264	12	3	17.64
131	152	4	11.29
101	286	12	34.87
3798	4895	3	60.6
132	1033	4	31.86
111	141	6	6.99
715	103	3	6.64
1240	14	4	7.31
4333	539	3	45.19
501	226	4	35.87
103	1068	4	13.85
2531	12	5	19.14
1421	12	10	45.08
3791	528	3	44.99
336	128	3	14.42
1086	104	3	8.76
542	12	5	4.59
319	104	6	11.87
2311	14	4	12.85
1278	108	3	15.4
334	501	3	28.5
105	1498	3	14
101	5972	4	31.53
114	115	14	16.16
180	14	17	10.53
169	105	7	11.2
454	101	4	7.29
12	633	5	5.91
101	542	3	4.87
107	262	3	5.93
101	438	3	4.03
115	588	3	13.41
8	2158	4	32.13
110	243	7	24.13
1518	287	4	48.27
200	120	3	8.28
103	1509	3	10.26
112	728	3	13.17
102	1085	4	13.64
488	14	10	19.61
109	269	7	26.21
8657	2642	3	61.24
156	664	4	32.87
1729	454	3	37.95
1092	436	3	34.84
4934	4896	4	93.47
512	1139	3	36.28
163	119	4	9.98
199	143	4	17.57
1318	12	3	4.28
341	16	13	77.5
639	160	20	247.94
103	358	4	5.89
198	5653	4	58.53
5682	101	3	19.18
7261	105	3	27.86
846	1918	8	137.93
106	163	27	125.5
852	12	4	4.91
1188	113	3	16.23
683	2167	3	42.03
1347	12	3	4.28
139	1113	5	43.94
355	123	3	13.73
313	267	18	214.24
104	232	5	4.55
103	6142	3	23.94
126	205	4	15.77
118	395	9	60.79
111	601	3	11.6
1776	14	5	14.88
844	14	6	11.76
1807	14	3	5.61
292	106	3	6.64
172	113	7	17.81
119	776	4	25.46
1284	523	4	51.7
4437	3751	3	56.78
1034	16	17	177.35
109	120	8	5.86
1030	485	3	35.51
2400	6253	3	61.24
314	101	6	10.75
2783	14	4	14.27
1239	101	4	14.56
386	1443	3	35.88
119	5361	3	30.46
110	216	6	16.78
152	176	4	17.98
206	106	3	4.09
107	2400	3	19.49
439	530	3	30.94
915	459	4	48.57
398	114	5	22.88
848	104	5	17.68
1571	102	3	10.61
105	276	9	31.58
101	4916	3	19.18
494	2832	3	41.79
4890	2194	4	81.1
2745	973	3	46.05
174	115	5	12.12
112	190	3	3.95
102	408	6	14.47
113	936	3	14.71
3094	110	4	31.06
283	117	4	15.99
1044	401	3	34.38
3910	16	5	52.1
2681	119	3	25.41
104	1635	3	10.92
110	8110	3	30.43
1306	104	3	9.94
719	867	10	155.02
118	1745	3	22.02
138	166	3	9.1
102	3109	3	14.36
150	104	36	100.66
4308	12	3	11.13
618	103	4	9.85
102	155	15	20.38
343	131	3	14.8
112	384	4	15
605	101	4	9.24
101	275	6	9.14
112	1151	4	23.5
124	1552	5	44.94
1341	379	3	35.38
1691	6712	3	58.94
444	8	13	96.01
108	7552	3	30.26
1456	12	13	76.44
151	133	5	16.67
136	2524	5	52.94
102	437	5	11.04
119	141	4	6.63
447	12	12	25.99
1826	16	10	97.56
2	2845	3	21.78
453	933	4	48.34
365	180	3	20.81
151	570	3	20.94
114	59	3	5.43
121	950	3	19.47
101	508	3	4.57
333	14	8	6.71
1254	14	3	3.92
107	117	10	6.64
107	292	10	45.66
104	2282	3	12.85
103	1913	10	79.81
201	14	14	8.39
191	447	3	22.58
1100	14	5	10.09
106	849	3	12.96
200	1080	3	28.15
1680	528	5	71.38
151	262	5	31.05
1911	341	7	102.43
298	104	5	7.47
101	3791	5	39.41
5365	6812	3	67.33
1035	291	6	73.64
101	1419	5	22.4
8728	103	3	23.94
3621	101	3	15.44
2896	14	3	8.5
517	379	4	42.3
2	791	3	13.98
2682	9	3	23.65
125	409	5	31.22
3771	5	3	39.83
2344	12	3	7.6
16	382	3	9.8
101	2113	6	35.95
113	1575	4	26.3
108	5235	4	40.35
117	803	3	16.83
489	105	3	8
104	106	60	48.08
876	1144	4	55.46
132	421	4	24.49
104	233	5	4.63
478	14	8	11.92
1855	14	3	6.17
5138	5536	4	93.47
1009	1572	3	42.11
8721	4382	3	65.1
6672	2748	3	62.27
342	8	9	52.5
2385	330	3	38.07
143	107	5	4.02
988	103	3	8.28
8599	3890	3	65.1
109	101	39	11.88
131	3440	4	42.3
16	13	10	8.66
633	214	3	26.07
5061	14	3	13.24
1267	12	3	3.93
573	104	3	5.57
109	142	9	15.86
2171	12	3	6.83
101	2339	4	20.59
158	113	6	11.74
186	124	3	8.6
200	101	8	9.07
1667	14	3	5.61
115	154	7	16.76
2946	102	7	55.46
140	154	5	18.15
112	2280	3	19.62
9	16	11	9.11
602	293	3	28.43
4885	4814	4	93.47
101	2096	7	45.72
101	1884	3	11.7
104	3721	3	15.88
936	103	3	7.96
12	1225	13	64.88
3314	14	4	16.09
576	8	3	14.04
3032	9	7	77.46
1572	12	4	9.11
2464	162	3	31.26
473	102	4	7.8
822	459	3	33.79
101	6415	3	23.64
1152	224	5	55.67
1983	108	4	26.97
352	103	4	5.89
133	555	3	18.28
127	129	4	7.43
105	235	5	9.55
12	709	21	105.75
1063	4053	3	49.25
1871	12	3	6.18
2482	157	3	30.8
2072	2938	5	93.86
101	355	25	130.22
137	104	43	107.43
101	491	13	57.17
242	111	14	68.7
160	9	12	46.8
16	737	10	72.9
2431	3343	3	52.93
1970	14	3	6.17
127	1546	3	23.82
102	1721	3	11.18
2292	110	4	28.28
12	257	13	14.28
12	317	7	4.13
101	4315	3	16.99
117	1039	8	67.89
122	208	5	20.4
1127	104	4	14.57
116	778	3	15.83
109	152	5	6.17
2650	12	5	19.14
109	59	7	20.12
331	2819	4	55.39
435	125	3	15.87
16	174	8	23.38
324	14	52	282.87
1245	14	3	3.92
125	141	4	8.77
224	1302	4	43.64
2540	103	4	20.97
3039	110	5	42.38
819	533	3	34.7
681	2822	3	43.92
108	8301	3	30.26
543	12	11	25.78
124	2397	7	79.7
2684	2048	3	50.81
139	482	8	64.59
115	316	14	88.54
3845	2321	3	54.51
722	12	4	4.06
104	211	10	18.23
121	115	10	16.78
175	14	19	13.46
8513	14	3	17.63
106	230	5	12.35
4942	2555	4	82.38
104	768	11	56.96
151	106	23	87.33
114	497	4	18.21
151	233	4	21.33
2712	110	6	55.15
6587	2559	3	61.24
147	409	3	18.16
184	180	27	258.16
104	4472	5	40.16
58	220	6	53.3
195	960	5	51.07
113	832	7	46.04
1728	301	3	35.12
150	131	7	26.33
123	106	12	16.01
156	221	16	136.09
103	8676	3	23.94
3473	873	6	110.9
357	379	3	27.37
7300	14	3	17.63
102	523	3	4.81
134	130	3	4.76
108	4767	3	25.77
1276	1880	3	44.6
1910	3254	3	51.29
6215	618	3	52.76
124	422	5	31.22
741	443	3	33.03
12	767	4	4.33
120	124	5	7.86
132	2438	4	39.29
3623	843	3	46.29
346	3087	3	39.57
107	196	5	9.93
3338	101	3	15.44
1833	14	3	5.61
127	192	12	71.02
216	2302	3	33.49
1732	506	7	106.74
556	108	23	197.09
843	14	4	4.91
202	336	3	21.25
655	1308	3	38.69
101	2879	5	31.11
108	1226	5	31.47
129	1619	5	46.01
162	107	9	22.31
958	12	4	5.59
250	8	3	8.48
116	289	6	27.07
216	3535	3	36.63
5611	103	3	19.47
101	1162	3	8.71
458	190	20	240.65
2666	14	3	7.59
1796	14	4	9.85
559	14	5	4.82
119	406	5	27.82
962	103	6	24.66
103	948	4	12.92
119	510	6	38.41
1658	14	3	5.11
101	3778	5	39.41
1179	16	3	15.95
108	204	27	152.46
4545	769	4	67.21
104	2026	4	18.88
103	3596	3	15.73
117	180	3	6.33
151	206	6	35.08
131	120	7	16.43
101	216	55	299.98
594	14	5	5.33
101	259	6	8.44
194	7562	3	43.67
12	931	10	33.49
12	1007	4	5.97
174	345	13	128.54
126	132	3	4.37
132	560	3	18.15
2101	14	5	17.45
1013	270	5	57.32
2353	14	3	7.59
1224	14	5	11.38
7984	1662	3	58.33
657	12	6	9.36
106	128	11	16.64
103	1210	3	9.37
355	113	3	9.05
8173	1782	3	58.94
230	104	13	32.63
101	765	16	98.17
103	525	4	8.62
172	123	5	17.13
103	2934	3	14.52
141	721	3	20.93
597	1156	3	37.1
109	155	4	4.01
119	4480	3	28.23
113	413	3	10.07
3196	111	5	45.57
217	238	4	27.59
1672	1299	4	62.3
12	241	14	14.49
103	1404	5	22.87
103	1540	5	23.86
529	5465	3	47.42
5	111	6	20.04
2199	14	3	6.82
116	2200	3	21.79
8	2055	3	21.92
5067	102	3	19.3
460	1408	13	225.16
837	12	10	30.93
172	166	3	13.1
102	809	5	16.68
292	105	5	12.62
3806	13	4	40.24
4891	3843	3	60.6
104	217	10	18.93
1263	14	3	3.92
338	14	10	12.42
153	5966	4	54.13
1152	2441	3	45.8
136	280	3	13.9
12	425	10	17.55
121	152	4	9.54
922	111	7	46.51
111	4463	3	23.87
12	291	16	27.79
7018	12	3	17.64
153	1164	4	36.17
2214	2663	3	49.79
1285	108	3	15.4
1113	14	4	6.82
2524	1649	3	47.75
206	105	4	5.11
220	506	5	46.96
109	115	43	113.21
163	447	3	20.99
108	887	6	36.28
6209	2735	3	62.27
369	153	5	36.16
110	3835	3	23.73
123	2228	4	35.76
1351	1476	3	43.24
704	12	5	6.9
129	983	3	21.19
358	758	3	31.46
672	175	3	24.23
1470	110	4	24.64
714	115	3	14.57
1709	301	4	49.66
101	1359	4	15.17
2	551	14	103.71
12	2002	5	16.08
101	388	36	242.66
104	2266	4	19.94
492	5500	4	68.59
12	797	4	4.61
105	193	5	6.89
114	187	3	4.57
273	162	8	62.42
826	123	3	18.94
104	727	4	11.22
103	1740	6	32.9
569	6972	3	52.32
6706	106	3	29.94
105	1358	4	20.58
3812	104	3	17.43
117	1578	3	20.79
289	12	10	9.19
101	1446	5	22.4
129	641	5	36.49
2412	110	5	40.18
1161	134	6	54.98
187	101	10	12.9
1923	2355	3	49.03
1259	904	3	39.91
957	102	3	7.8
4135	12	3	11.13
107	399	7	32.67
548	1152	6	83.71
8	549	18	158.35
571	111	6	31.44
5597	12	3	13.25
139	3155	4	43.38
2002	12	4	10.71
107	148	6	7.37
108	3951	3	23.55
1659	3170	3	50.01
118	608	3	15.73
105	176	6	8.7
169	106	5	8.04
615	115	6	36.06
279	641	3	28.51
114	1447	3	17.96
591	105	4	14.36
1197	4005	3	50.09
402	229	21	264.02
103	751	3	6.87
102	470	3	4.38
102	574	7	23.74
160	102	10	8.99
101	1192	8	42.61
282	874	3	30.62
111	1734	4	26.44
122	128	8	21.59
5782	111	3	26.09
530	12	5	4.59
373	352	4	38.79
7269	103	3	23.94
103	242	6	7.78
107	759	5	26.18
106	414	3	9
349	103	4	5.76
103	1570	4	16.94
226	139	8	47.87
118	161	3	5.82
118	311	24	201.44
568	250	4	38.38
2084	104	3	12.85
115	271	3	8.3
105	981	4	18.34
6446	3184	3	63.51
1462	12	13	76.44
417	16	32	294.39
103	6108	3	19.47
110	355	3	8.44
434	359	4	40.16
148	201	3	12.37
12	442	7	8.22
12	390	9	12.49
513	101	6	17.06
16	417	6	29.08
105	1646	3	14.53
471	113	19	147.73
104	1406	7	38.5
1170	4610	5	94.73
6404	6417	3	71.83
313	1428	3	34.18
809	12	8	19.72
